n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
3.0,5.0,0.0,14.0,33.0,1.0,0.0,14.0,2.0,0.5,177.0,1.0,0.0,0.98245614,0.75,1.0,7.0,57.66666667,1.0,0.3333,1.0
8.0,3.0,0.0,13.0,27.0,0.0,0.0,13.0,7.0,0.285714286,117.0,1.0,1.0,0.965517241,0.270833333,2.0,5.0,13.5,2.0,1.0,1.0
5.0,2.0,1.0,2.0,13.0,4.0,1.0,1.0,4.0,0.875,115.0,1.0,0.0,0.666666667,0.5,0.0,0.0,21.6,7.0,2.6,1.0
27.0,4.0,6.0,137.0,49.0,311.0,122.0,15.0,27.0,0.978632479,432.0,1.0,1.0,0.788617886,0.159259259,1.0,2.0,14.0,4.0,1.2963,1.0
5.0,3.0,0.0,14.0,45.0,4.0,0.0,14.0,4.0,0.5,244.0,1.0,1.0,0.9375,0.36,2.0,5.0,47.6,11.0,2.8,1.0
13.0,1.0,0.0,23.0,25.0,2.0,21.0,2.0,10.0,0.949275362,383.0,0.391304348,4.0,0.0,0.555555556,0.0,0.0,26.69230769,9.0,2.0,1.0
8.0,4.0,9.0,18.0,21.0,8.0,9.0,9.0,4.0,2.0,110.0,0.0,0.0,0.872727273,0.5,2.0,5.0,12.75,2.0,1.125,1.0
2.0,4.0,0.0,10.0,17.0,1.0,0.0,10.0,2.0,2.0,87.0,0.0,0.0,0.979591837,0.75,2.0,7.0,42.5,1.0,0.5,1.0
31.0,1.0,6.0,103.0,56.0,435.0,95.0,9.0,30.0,0.8,275.0,1.0,1.0,0.0,0.190615836,0.0,0.0,7.838709677,3.0,1.2903,1.0
4.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.416666667,87.0,1.0,0.0,0.0,1.0,0.0,0.0,19.75,2.0,1.0,1.0
3.0,5.0,0.0,5.0,6.0,1.0,1.0,4.0,2.0,0.5,28.0,1.0,0.0,0.992805755,0.625,2.0,3.0,8.0,2.0,0.6667,1.0
15.0,3.0,0.0,7.0,26.0,53.0,2.0,5.0,15.0,0.785714286,164.0,1.0,5.0,0.933333333,0.293333333,2.0,6.0,9.6,2.0,1.0,1.0
3.0,1.0,0.0,10.0,46.0,3.0,0.0,10.0,3.0,2.0,257.0,0.0,0.0,0.0,0.466666667,0.0,0.0,84.66666667,1.0,0.6667,1.0
12.0,1.0,0.0,12.0,20.0,46.0,11.0,2.0,12.0,0.0,176.0,1.0,1.0,0.0,0.489583333,0.0,0.0,13.58333333,1.0,0.9167,1.0
22.0,1.0,0.0,1.0,78.0,219.0,1.0,0.0,5.0,0.972789116,2461.0,0.142857143,0.0,0.0,0.227513228,0.0,0.0,110.2272727,8.0,3.4091,1.0
8.0,3.0,0.0,11.0,33.0,8.0,1.0,10.0,8.0,0.428571429,164.0,1.0,1.0,0.965517241,0.3,2.0,5.0,19.375,16.0,2.75,1.0
96.0,4.0,2.0,15.0,197.0,0.0,2.0,13.0,66.0,0.919838057,2568.0,1.0,2.0,0.497354497,0.180871212,1.0,26.0,25.61458333,11.0,2.0938,1.0
2.0,4.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,15.0,0.0,0.0,0.979591837,0.75,1.0,6.0,6.5,1.0,0.5,1.0
9.0,1.0,0.0,7.0,29.0,12.0,5.0,2.0,8.0,0.625,581.0,1.0,0.0,0.0,0.416666667,0.0,0.0,63.22222222,7.0,2.5556,1.0
6.0,3.0,0.0,9.0,26.0,15.0,0.0,9.0,6.0,2.0,160.0,0.0,0.0,0.975124378,0.444444444,2.0,6.0,25.66666667,4.0,1.3333,1.0
5.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,5.0,0.5,41.0,1.0,0.0,0.0,0.466666667,0.0,0.0,6.8,1.0,0.8,1.0
7.0,1.0,0.0,9.0,25.0,0.0,2.0,7.0,7.0,0.5,199.0,0.5,1.0,0.0,0.357142857,0.0,0.0,27.14285714,1.0,0.8571,1.0
6.0,3.0,0.0,35.0,53.0,0.0,1.0,34.0,5.0,0.55,570.0,1.0,4.0,0.923076923,0.361111111,2.0,5.0,93.33333333,4.0,1.5,1.0
5.0,3.0,10.0,10.0,16.0,8.0,10.0,0.0,3.0,1.24795082,4275.0,0.0,0.0,0.926829268,0.333333333,0.0,0.0,805.2,2.0,0.8,1.0
5.0,3.0,0.0,8.0,12.0,8.0,1.0,7.0,5.0,0.5,59.0,1.0,0.0,0.904761905,0.4,1.0,6.0,10.6,2.0,1.0,1.0
43.0,2.0,0.0,12.0,140.0,573.0,1.0,11.0,41.0,0.755102041,1105.0,0.785714286,2.0,0.236363636,0.153100775,0.0,0.0,24.37209302,2.0,1.0465,1.0
2.0,4.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,15.0,0.0,0.0,0.979591837,0.75,1.0,6.0,6.5,1.0,0.5,1.0
51.0,1.0,0.0,25.0,114.0,1275.0,11.0,23.0,40.0,1.02,2140.0,0.0,0.0,0.0,0.181372549,0.0,0.0,40.45098039,18.0,3.3333,1.0
24.0,3.0,0.0,3.0,44.0,258.0,2.0,1.0,22.0,2.0,376.0,0.0,0.0,0.880208333,0.361111111,2.0,14.0,14.66666667,1.0,0.9583,1.0
5.0,1.0,1.0,5.0,17.0,8.0,4.0,1.0,5.0,0.75,107.0,0.0,0.0,0.0,0.6,0.0,0.0,20.2,12.0,3.0,1.0
3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.642857143,55.0,0.0,0.0,0.0,0.666666667,0.0,0.0,15.0,0.0,0.0,1.0
2.0,4.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,2.0,15.0,0.0,0.0,0.979591837,0.75,1.0,6.0,6.5,1.0,0.5,1.0
4.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.266666667,90.0,0.0,0.0,0.0,0.833333333,0.0,0.0,15.25,4.0,2.0,1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0
93.0,1.0,1.0,17.0,137.0,4056.0,5.0,13.0,67.0,0.922302738,2311.0,0.777777778,14.0,0.0,0.173913043,0.0,0.0,23.55913978,14.0,2.4624,1.0
9.0,2.0,0.0,6.0,25.0,0.0,1.0,5.0,8.0,0.517857143,401.0,1.0,2.0,0.619047619,0.361111111,1.0,6.0,42.77777778,6.0,2.8889,1.0
17.0,1.0,0.0,4.0,54.0,50.0,0.0,4.0,16.0,0.65625,569.0,1.0,0.0,0.0,0.196078431,0.0,0.0,32.23529412,14.0,1.8824,1.0
5.0,3.0,0.0,28.0,42.0,4.0,0.0,28.0,4.0,0.5,253.0,1.0,1.0,0.933333333,0.333333333,1.0,6.0,49.4,4.0,1.6,1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,599.0,0.0,0.0,0.976190476,1.0,0.0,0.0,198.3333333,1.0,0.3333,1.0
5.0,1.0,0.0,0.0,18.0,4.0,0.0,0.0,3.0,0.625,157.0,1.0,0.0,0.0,0.25,0.0,0.0,30.0,6.0,1.8,1.0
3.0,4.0,0.0,11.0,27.0,3.0,0.0,11.0,2.0,2.0,169.0,0.0,0.0,0.96,0.476190476,1.0,7.0,55.33333333,8.0,3.0,1.0
2.0,1.0,0.0,1.0,23.0,1.0,1.0,0.0,2.0,2.0,145.0,0.0,0.0,0.0,0.5,0.0,0.0,71.5,8.0,4.0,1.0
10.0,3.0,0.0,23.0,59.0,7.0,1.0,22.0,7.0,0.644444444,505.0,1.0,2.0,0.861538462,0.3,1.0,9.0,49.0,13.0,3.9,1.0
7.0,2.0,0.0,11.0,24.0,5.0,1.0,11.0,6.0,0.583333333,131.0,1.0,2.0,0.9,0.238095238,1.0,5.0,17.42857143,6.0,1.8571,1.0
4.0,7.0,0.0,7.0,13.0,6.0,0.0,7.0,3.0,2.0,81.0,0.0,0.0,0.96,0.5,3.0,8.0,19.25,1.0,0.75,1.0
56.0,2.0,2.0,25.0,84.0,714.0,18.0,7.0,56.0,0.739393939,839.0,0.833333333,1.0,0.363636364,0.160714286,1.0,4.0,13.875,9.0,1.5714,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,583.0,0.0,0.0,0.976190476,1.0,0.0,0.0,193.0,1.0,0.3333,1.0
4.0,3.0,0.0,17.0,26.0,0.0,0.0,17.0,3.0,0.333333333,123.0,1.0,1.0,0.949152542,0.4,2.0,6.0,29.5,2.0,1.0,1.0
5.0,1.0,0.0,7.0,13.0,4.0,5.0,2.0,3.0,0.75,44.0,0.5,1.0,0.0,0.25,0.0,0.0,7.4,1.0,0.6,1.0
45.0,1.0,0.0,3.0,83.0,990.0,0.0,3.0,37.0,1.022727273,1528.0,0.0,0.0,0.0,0.172222222,0.0,0.0,32.75555556,10.0,1.6,1.0
6.0,1.0,0.0,3.0,16.0,0.0,1.0,2.0,5.0,0.3,69.0,0.0,0.0,0.0,0.6,0.0,0.0,10.16666667,3.0,1.3333,1.0
5.0,2.0,0.0,1.0,18.0,10.0,1.0,0.0,5.0,2.0,107.0,0.0,0.0,0.888888889,0.6,1.0,2.0,20.4,4.0,1.8,1.0
19.0,3.0,1.0,21.0,42.0,83.0,6.0,15.0,18.0,0.6,332.0,0.2,3.0,0.816091954,0.184210526,2.0,24.0,16.21052632,9.0,1.6842,1.0
10.0,1.0,0.0,7.0,52.0,17.0,1.0,7.0,4.0,0.654320988,402.0,1.0,1.0,0.0,0.2875,0.0,0.0,38.3,7.0,2.0,1.0
9.0,3.0,0.0,11.0,17.0,16.0,7.0,6.0,9.0,0.75,79.0,1.0,3.0,0.960784314,0.296296296,1.0,2.0,7.444444444,1.0,0.8889,1.0
33.0,4.0,3.0,45.0,76.0,472.0,26.0,20.0,31.0,0.96875,610.0,0.0,6.0,0.801470588,0.173611111,3.0,30.0,17.3030303,2.0,1.1515,1.0
1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
4.0,3.0,0.0,68.0,7.0,0.0,67.0,1.0,3.0,0.833333333,40.0,1.0,0.0,0.818181818,0.555555556,0.0,0.0,8.5,3.0,1.5,1.0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5.0,1.0,0.0,7.0,14.0,4.0,2.0,6.0,4.0,0.75,126.0,1.0,2.0,0.0,0.416666667,0.0,0.0,22.6,1.0,0.6,1.0
31.0,3.0,2.0,22.0,78.0,239.0,11.0,13.0,26.0,0.733333333,1095.0,0.4,2.0,0.641975309,0.180107527,2.0,9.0,34.16129032,17.0,3.0645,1.0
52.0,1.0,0.0,15.0,109.0,202.0,4.0,13.0,50.0,0.851540616,775.0,1.0,3.0,0.0,0.185314685,0.0,0.0,13.76923077,11.0,1.6346,1.0
20.0,1.0,0.0,4.0,53.0,70.0,1.0,3.0,16.0,0.795321637,451.0,0.888888889,0.0,0.0,0.214285714,0.0,0.0,21.1,3.0,1.25,1.0
6.0,2.0,0.0,27.0,47.0,3.0,5.0,25.0,2.0,0.7875,2717.0,0.03125,0.0,0.848484848,0.444444444,1.0,1.0,446.5,38.0,7.0,1.0
6.0,1.0,2.0,7.0,7.0,15.0,3.0,4.0,6.0,2.0,12.0,0.0,0.0,0.0,0.361111111,0.0,0.0,1.0,1.0,0.8333,1.0
2.0,4.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,2.0,27.0,0.0,0.0,0.995260664,0.625,2.0,2.0,12.5,1.0,0.5,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
22.0,3.0,2.0,27.0,46.0,189.0,22.0,11.0,22.0,0.942857143,179.0,0.8,4.0,0.903225806,0.181818182,2.0,14.0,6.681818182,1.0,0.9545,1.0
13.0,3.0,0.0,22.0,30.0,16.0,12.0,12.0,12.0,0.791666667,207.0,0.0,0.0,0.76,0.205128205,2.0,9.0,14.61538462,3.0,1.3846,1.0
6.0,3.0,0.0,21.0,39.0,0.0,0.0,21.0,5.0,0.4,201.0,1.0,2.0,0.918032787,0.361111111,1.0,7.0,32.16666667,3.0,1.6667,1.0
14.0,1.0,0.0,4.0,14.0,91.0,4.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.273809524,0.0,0.0,0.0,1.0,1.0,1.0
5.0,3.0,0.0,7.0,23.0,8.0,3.0,5.0,2.0,0.875,198.0,0.5,1.0,0.904761905,0.44,0.0,0.0,38.2,2.0,1.2,1.0
8.0,1.0,1.0,33.0,22.0,18.0,33.0,0.0,6.0,0.828571429,183.0,1.0,0.0,0.0,0.314285714,0.0,0.0,21.25,7.0,1.875,1.0
78.0,2.0,1.0,173.0,145.0,2203.0,156.0,23.0,76.0,0.93452381,1077.0,0.791666667,13.0,0.2,0.06993007,0.0,0.0,12.5,5.0,1.2949,1.0
3.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,3.0,0.75,100.0,0.0,1.0,0.0,0.666666667,0.0,0.0,31.66666667,4.0,2.3333,1.0
6.0,7.0,1.0,8.0,16.0,0.0,3.0,6.0,4.0,0.2,94.0,1.0,0.0,0.97080292,0.4,4.0,10.0,14.5,3.0,1.1667,1.0
3.0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,0.98989899,1.0,2.0,4.0,2.333333333,1.0,0.6667,1.0
2.0,5.0,0.0,5.0,11.0,1.0,0.0,5.0,2.0,2.0,65.0,0.0,0.0,0.982142857,0.75,3.0,8.0,31.5,1.0,0.5,1.0
2.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.8,0.666666667,0.0,0.0,4.0,1.0,0.5,1.0
12.0,2.0,0.0,11.0,20.0,24.0,10.0,1.0,12.0,2.0,153.0,0.0,0.0,0.64,0.527777778,1.0,14.0,11.75,2.0,1.0,1.0
6.0,1.0,0.0,4.0,17.0,0.0,3.0,1.0,6.0,0.7,183.0,0.0,0.0,0.0,0.722222222,0.0,0.0,28.5,7.0,1.8333,1.0
7.0,1.0,0.0,18.0,53.0,9.0,1.0,17.0,7.0,0.722222222,609.0,0.0,0.0,0.0,0.333333333,0.0,0.0,85.14285714,10.0,2.4286,1.0
8.0,5.0,0.0,11.0,15.0,14.0,1.0,10.0,7.0,0.839285714,100.0,1.0,0.0,0.958333333,0.476190476,1.0,2.0,10.5,1.0,0.75,1.0
7.0,6.0,5.0,12.0,15.0,1.0,7.0,6.0,5.0,0.333333333,75.0,1.0,1.0,0.962406015,0.342857143,2.0,5.0,9.571428571,2.0,1.0,1.0
