n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
30.0,1.0,0.0,27.0,78.0,267.0,16.0,12.0,30.0,0.8735632179999999,543.0,1.0,1.0,0.0,0.123076923,0.0,0.0,16.8,5.0,1.4667,-1.0
59.0,1.0,0.0,31.0,148.0,0.0,0.0,31.0,57.0,0.017241378999999998,895.0,1.0,1.0,0.0,0.190862196,0.0,0.0,14.15254237,4.0,1.0339,-1.0
17.0,1.0,0.0,6.0,29.0,90.0,2.0,5.0,17.0,0.8125,167.0,1.0,0.0,0.0,0.382352941,0.0,0.0,8.470588235,1.0,0.8824,-1.0
2.0,3.0,0.0,4.0,4.0,0.0,1.0,3.0,2.0,1.6,30.0,0.4,0.0,0.9411764709999999,0.6,0.0,0.0,11.5,1.0,0.5,-1.0
5.0,1.0,0.0,2.0,22.0,8.0,1.0,1.0,5.0,0.5,97.0,1.0,0.0,0.0,0.4,0.0,0.0,18.2,1.0,0.6,-1.0
6.0,1.0,0.0,3.0,14.0,7.0,2.0,2.0,6.0,0.5,63.0,1.0,1.0,0.0,0.4,0.0,0.0,9.166666667000001,2.0,1.0,-1.0
19.0,6.0,0.0,10.0,62.0,119.0,1.0,0.0,17.0,0.931623932,309.0,1.0,0.0,0.9042553190000001,0.289473684,3.0,4.0,14.57894737,8.0,1.6316,-1.0
3.0,1.0,0.0,5.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.7777777779999999,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,2.0,0.0,3.0,9.0,9.0,2.0,1.0,6.0,0.4,40.0,1.0,0.0,0.791666667,0.666666667,1.0,8.0,5.5,2.0,1.0,-1.0
4.0,1.0,0.0,16.0,79.0,0.0,1.0,15.0,3.0,0.0,435.0,1.0,1.0,0.0,0.5,0.0,0.0,107.5,1.0,0.75,-1.0
10.0,5.0,0.0,9.0,44.0,13.0,0.0,0.0,9.0,0.7222222220000001,176.0,1.0,0.0,0.9203539820000001,0.46666666700000003,2.0,4.0,16.2,1.0,0.9,-1.0
3.0,3.0,0.0,5.0,9.0,0.0,1.0,4.0,3.0,0.833333333,40.0,0.666666667,2.0,0.875,0.5,0.0,0.0,11.33333333,1.0,0.6667,-1.0
3.0,1.0,0.0,6.0,18.0,3.0,2.0,4.0,2.0,2.0,67.0,0.0,0.0,0.0,0.444444444,1.0,1.0,21.33333333,7.0,3.0,-1.0
14.0,1.0,0.0,57.0,32.0,45.0,57.0,0.0,13.0,0.725274725,277.0,0.7142857140000001,0.0,0.0,0.307692308,1.0,1.0,18.28571429,7.0,1.7143,-1.0
4.0,1.0,0.0,22.0,12.0,6.0,22.0,0.0,3.0,2.0,72.0,0.0,0.0,0.0,0.375,0.0,0.0,17.0,2.0,1.5,-1.0
2.0,1.0,0.0,12.0,2.0,1.0,11.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,1.0,0.0,1.0,22.0,10.0,1.0,0.0,3.0,1.25,103.0,1.0,0.0,0.0,0.2,0.0,0.0,19.2,2.0,1.0,-1.0
10.0,2.0,1.0,6.0,30.0,27.0,3.0,4.0,0.0,0.7333333329999999,290.0,1.0,1.0,0.363636364,0.36,0.0,0.0,27.5,4.0,1.4,-1.0
10.0,2.0,3.0,5.0,21.0,0.0,4.0,1.0,9.0,0.0,84.0,1.0,1.0,0.968253968,0.5,0.0,0.0,7.3,1.0,0.2,-1.0
21.0,1.0,0.0,7.0,22.0,154.0,5.0,2.0,21.0,0.905,141.0,1.0,2.0,0.0,0.18452381,0.0,0.0,5.2380952380000005,1.0,0.9524,-1.0
1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
20.0,1.0,2.0,4.0,30.0,142.0,2.0,2.0,18.0,0.763157895,183.0,1.0,0.0,0.0,0.5,0.0,0.0,7.95,2.0,1.05,-1.0
19.0,1.0,0.0,8.0,19.0,171.0,8.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.42105263200000004,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,4.0,0.333333333,35.0,1.0,2.0,0.0,0.5,0.0,0.0,7.25,3.0,1.25,-1.0
8.0,2.0,0.0,16.0,52.0,16.0,2.0,0.0,5.0,0.666666667,336.0,1.0,1.0,0.740740741,0.46875,1.0,1.0,40.625,2.0,1.0,-1.0
6.0,1.0,2.0,3.0,7.0,3.0,2.0,1.0,4.0,0.6,36.0,1.0,0.0,0.0,0.444444444,0.0,0.0,4.666666667,1.0,0.6667,-1.0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,9.0,9.0,3.0,6.0,3.0,5.0,0.7,52.0,0.5,3.0,0.0,0.46666666700000003,0.0,0.0,7.0,1.0,0.6667,-1.0
4.0,3.0,0.0,2.0,8.0,6.0,2.0,0.0,4.0,1.333333333,21.0,1.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,-1.0
7.0,2.0,0.0,12.0,24.0,0.0,2.0,0.0,6.0,0.541666667,122.0,1.0,0.0,0.76,0.333333333,1.0,8.0,15.85714286,3.0,1.1429,-1.0
22.0,2.0,0.0,16.0,59.0,0.0,1.0,15.0,22.0,0.7142857140000001,354.0,0.6,2.0,0.752941176,0.162878788,1.0,3.0,14.86363636,3.0,1.4091,-1.0
13.0,1.0,7.0,28.0,37.0,44.0,23.0,6.0,6.0,0.5555555560000001,172.0,1.0,1.0,0.0,0.201923077,1.0,1.0,12.0,5.0,1.2308,-1.0
7.0,1.0,0.0,2.0,13.0,0.0,1.0,1.0,7.0,0.694444444,86.0,1.0,0.0,0.0,0.571428571,0.0,0.0,10.42857143,1.0,0.8571,-1.0
6.0,2.0,0.0,5.0,15.0,15.0,1.0,4.0,6.0,2.0,53.0,0.0,0.0,0.615384615,0.541666667,2.0,2.0,7.833333333,2.0,1.3333,-1.0
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,2.0,6.0,1.0,2.0,0.0,1.0,0.5,21.0,1.0,0.0,0.0,0.5,0.0,0.0,5.666666667,2.0,0.6667,-1.0
4.0,4.0,2.0,5.0,8.0,6.0,5.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,-1.0
16.0,1.0,0.0,27.0,123.0,120.0,5.0,23.0,2.0,2.0,1851.0,0.0,0.0,0.0,0.204545455,0.0,0.0,114.6875,20.0,5.9375,-1.0
3.0,5.0,2.0,16.0,38.0,3.0,2.0,0.0,1.0,2.0,159.0,0.0,0.0,0.981132075,1.0,0.0,0.0,52.0,1.0,0.6667,-1.0
7.0,6.0,0.0,3.0,22.0,21.0,0.0,0.0,7.0,2.0,68.0,0.0,0.0,0.967567568,0.857142857,1.0,1.0,8.714285713999999,3.0,1.1429,-1.0
10.0,1.0,0.0,2.0,16.0,23.0,1.0,0.0,9.0,0.5,88.0,1.0,1.0,0.0,0.433333333,0.0,0.0,7.2,2.0,1.0,-1.0
7.0,4.0,0.0,7.0,27.0,0.0,0.0,0.0,7.0,0.611111111,147.0,1.0,0.0,0.9178082190000001,0.35714285700000004,0.0,0.0,19.57142857,1.0,0.8571,-1.0
5.0,1.0,0.0,3.0,6.0,6.0,0.0,3.0,5.0,0.75,24.0,1.0,2.0,0.0,0.46666666700000003,0.0,0.0,3.4,1.0,0.8,-1.0
1.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
3.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666666667,1.0,0.3333,-1.0
29.0,2.0,0.0,21.0,104.0,236.0,1.0,20.0,22.0,0.767857143,733.0,1.0,0.0,0.695652174,0.143236074,1.0,4.0,24.13793103,5.0,1.7586,1.0
11.0,1.0,0.0,12.0,52.0,37.0,4.0,0.0,5.0,0.7,360.0,1.0,1.0,0.0,0.38333333299999994,0.0,0.0,31.36363636,8.0,1.8182,1.0
12.0,1.0,0.0,10.0,64.0,0.0,1.0,10.0,7.0,0.545454545,444.0,1.0,1.0,0.0,0.243055556,0.0,0.0,35.75,6.0,2.6667,1.0
35.0,4.0,0.0,16.0,103.0,429.0,0.0,0.0,28.0,0.8941176470000001,824.0,0.933333333,1.0,0.663366337,0.314285714,2.0,4.0,22.11428571,2.0,1.0,1.0
15.0,4.0,0.0,13.0,64.0,57.0,0.0,0.0,14.0,0.8214285709999999,411.0,1.0,0.0,0.827160494,0.306666667,1.0,2.0,26.0,5.0,1.2,1.0
55.0,1.0,0.0,31.0,123.0,1255.0,17.0,15.0,41.0,0.87037037,1167.0,1.0,6.0,0.0,0.108932462,0.0,0.0,19.94545455,9.0,1.7091,1.0
37.0,6.0,0.0,26.0,120.0,570.0,2.0,26.0,24.0,0.848765432,1123.0,0.666666667,0.0,0.8252427179999999,0.12012012,4.0,18.0,29.10810811,9.0,2.5676,1.0
57.0,2.0,1.0,56.0,242.0,1504.0,8.0,54.0,27.0,0.9502551020000001,2550.0,0.7857142859999999,3.0,0.537815126,0.113945578,2.0,5.0,43.49122807,9.0,2.0351,1.0
22.0,2.0,0.0,20.0,143.0,0.0,2.0,20.0,5.0,0.761904762,1648.0,1.0,2.0,0.447368421,0.331168831,1.0,2.0,73.36363636,16.0,2.8636,1.0
8.0,1.0,0.0,27.0,8.0,28.0,14.0,14.0,8.0,2.0,8.0,0.0,0.0,0.0,0.267857143,0.0,0.0,0.0,1.0,1.0,1.0
38.0,4.0,4.0,21.0,104.0,613.0,4.0,0.0,29.0,0.897683398,839.0,1.0,1.0,0.644230769,0.22556391,1.0,1.0,20.71052632,18.0,1.8158,1.0
11.0,1.0,0.0,11.0,44.0,49.0,8.0,3.0,8.0,0.95,279.0,0.5,0.0,0.0,0.233333333,0.0,0.0,23.63636364,8.0,1.5455,1.0
2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,14.0,0.0,0.0,0.923076923,0.75,0.0,0.0,6.0,1.0,0.5,-1.0
11.0,1.0,0.0,2.0,16.0,35.0,1.0,2.0,11.0,0.6,52.0,1.0,1.0,0.0,0.424242424,0.0,0.0,3.6363636360000005,1.0,0.9091,-1.0
3.0,7.0,0.0,6.0,33.0,3.0,3.0,4.0,3.0,2.0,180.0,0.0,0.0,0.996946565,0.5555555560000001,0.0,0.0,59.0,1.0,0.6667,-1.0
11.0,6.0,0.0,7.0,50.0,25.0,3.0,6.0,1.0,0.716666667,333.0,1.0,0.0,0.9851190479999999,0.5,3.0,5.0,28.72727273,6.0,1.9091,-1.0
4.0,1.0,0.0,6.0,22.0,4.0,0.0,6.0,3.0,0.833333333,118.0,1.0,0.0,0.0,0.3,0.0,0.0,28.0,5.0,2.25,-1.0
4.0,1.0,0.0,4.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.916666667,0.0,0.0,0.0,1.0,1.0,-1.0
11.0,4.0,0.0,18.0,26.0,33.0,14.0,5.0,11.0,0.45,141.0,0.0,0.0,0.764705882,0.363636364,1.0,2.0,11.63636364,2.0,1.0,-1.0
3.0,6.0,0.0,4.0,18.0,1.0,1.0,3.0,3.0,0.5,302.0,1.0,1.0,0.996987952,1.0,2.0,4.0,95.33333333,2.0,1.3333,-1.0
12.0,7.0,0.0,12.0,92.0,28.0,4.0,11.0,2.0,0.843434343,1013.0,0.8888888890000001,1.0,0.983433735,0.214285714,0.0,0.0,81.91666667,9.0,2.6667,-1.0
4.0,2.0,0.0,4.0,9.0,0.0,1.0,3.0,0.0,0.444444444,80.0,1.0,0.0,0.7,0.35714285700000004,1.0,2.0,18.25,5.0,1.75,-1.0
407.0,1.0,0.0,47.0,494.0,0.0,1.0,47.0,83.0,0.7220689659999999,23683.0,0.8,8.0,0.0,0.18386568399999997,0.0,0.0,57.12776413,28.0,4.8894,-1.0
2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,2.0,0.0,4.0,22.0,3.0,1.0,3.0,0.0,1.0625,288.0,0.0,0.0,0.636363636,0.28571428600000004,1.0,2.0,44.33333333,25.0,5.1667,-1.0
1.0,1.0,0.0,10.0,2.0,0.0,9.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.0
5.0,1.0,0.0,3.0,23.0,0.0,1.0,2.0,3.0,0.375,239.0,1.0,0.0,0.0,0.5,0.0,0.0,46.0,6.0,3.0,-1.0
2.0,3.0,0.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,10.0,0.0,0.0,0.857142857,0.75,0.0,0.0,4.0,1.0,0.5,-1.0
50.0,1.0,0.0,5.0,66.0,3.0,1.0,4.0,6.0,0.75170068,6336.0,0.166666667,1.0,0.0,0.5,0.0,0.0,125.24,84.0,6.72,-1.0
11.0,2.0,0.0,6.0,28.0,31.0,1.0,5.0,7.0,0.8,222.0,1.0,1.0,0.565217391,0.333333333,1.0,3.0,18.45454545,8.0,2.2727,-1.0
4.0,2.0,0.0,4.0,16.0,4.0,1.0,4.0,2.0,0.833333333,108.0,0.0,0.0,0.7692307690000001,0.4,0.0,0.0,25.5,3.0,1.75,-1.0
12.0,1.0,0.0,3.0,25.0,0.0,2.0,1.0,0.0,0.436363636,212.0,1.0,0.0,0.0,0.39583333299999995,0.0,0.0,16.25,3.0,1.3333,-1.0
2.0,8.0,0.0,8.0,24.0,1.0,2.0,8.0,2.0,2.0,126.0,0.0,0.0,0.9988358559999999,0.75,3.0,4.0,62.0,9.0,4.5,-1.0
54.0,1.0,0.0,59.0,139.0,1019.0,45.0,21.0,45.0,0.7857935629999999,1472.0,0.117647059,5.0,0.0,0.134433962,0.0,0.0,25.94444444,33.0,1.6296,-1.0
1.0,7.0,6.0,9.0,22.0,0.0,7.0,3.0,1.0,2.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,94.0,0.0,0.0,-1.0
45.0,1.0,0.0,41.0,77.0,898.0,36.0,5.0,28.0,0.795454545,1473.0,0.5,2.0,0.0,0.083333333,0.0,0.0,31.64444444,12.0,1.7111,-1.0
3.0,2.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.75,151.0,0.5,0.0,0.7777777779999999,0.444444444,1.0,2.0,48.0,18.0,7.3333,-1.0
10.0,1.0,0.0,2.0,16.0,0.0,2.0,0.0,8.0,0.222222222,388.0,1.0,0.0,0.0,0.44,0.0,0.0,37.4,6.0,2.3,-1.0
3.0,6.0,0.0,4.0,13.0,1.0,2.0,3.0,2.0,0.5,54.0,1.0,1.0,0.997382199,0.4,1.0,1.0,16.66666667,1.0,0.6667,-1.0
14.0,1.0,0.0,19.0,27.0,0.0,18.0,1.0,10.0,0.653846154,386.0,0.125,1.0,0.0,0.342857143,0.0,0.0,26.0,6.0,2.3571,-1.0
7.0,2.0,0.0,16.0,17.0,19.0,8.0,8.0,6.0,0.333333333,52.0,0.0,0.0,0.75,0.457142857,1.0,1.0,6.285714286,1.0,0.8571,-1.0
2.0,3.0,0.0,7.0,4.0,1.0,7.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,-1.0
5.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,3.0,0.53125,251.0,1.0,0.0,0.0,0.6,0.0,0.0,47.6,10.0,3.8,-1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
6.0,2.0,0.0,17.0,38.0,15.0,3.0,14.0,1.0,1.114285714,283.0,0.0,0.0,0.7826086959999999,0.611111111,0.0,0.0,45.0,1.0,0.8333,-1.0
2.0,8.0,0.0,13.0,28.0,1.0,3.0,13.0,2.0,2.0,120.0,0.0,0.0,0.9988358559999999,0.75,3.0,4.0,59.0,8.0,4.0,-1.0
3.0,2.0,0.0,11.0,15.0,1.0,2.0,10.0,2.0,0.875,132.0,0.0,2.0,0.9,0.5555555560000001,1.0,3.0,41.66666667,1.0,0.6667,-1.0
37.0,1.0,0.0,24.0,112.0,666.0,12.0,15.0,14.0,2.0,1583.0,0.0,0.0,0.0,0.153846154,0.0,0.0,41.78378378,28.0,3.0811,-1.0
5.0,1.0,0.0,6.0,17.0,0.0,3.0,3.0,5.0,0.65625,96.0,0.0,1.0,0.0,0.533333333,0.0,0.0,16.6,2.0,1.0,-1.0
7.0,2.0,0.0,7.0,28.0,0.0,1.0,7.0,3.0,0.621212121,559.0,0.636363636,2.0,0.454545455,0.265306122,0.0,0.0,77.28571429,5.0,3.2857,-1.0
7.0,2.0,0.0,6.0,18.0,21.0,2.0,4.0,5.0,2.0,63.0,0.0,0.0,0.8888888890000001,0.4,0.0,0.0,8.0,2.0,1.0,-1.0
12.0,6.0,0.0,12.0,58.0,38.0,5.0,11.0,1.0,0.8,306.0,1.0,1.0,0.983655275,0.25,4.0,12.0,24.08333333,3.0,1.5833,-1.0
11.0,2.0,0.0,6.0,31.0,11.0,4.0,4.0,10.0,0.725,232.0,0.75,1.0,0.7,0.425,1.0,3.0,19.72727273,3.0,1.5455,-1.0
9.0,2.0,0.0,18.0,44.0,14.0,4.0,18.0,2.0,0.75,352.0,1.0,4.0,0.384615385,0.23456790100000002,1.0,1.0,37.44444444,11.0,2.7778,-1.0
4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,6.0,0.0,3.0,16.0,3.0,1.0,2.0,3.0,2.0,50.0,0.0,0.0,0.996987952,1.0,2.0,4.0,15.66666667,1.0,0.6667,-1.0
10.0,5.0,20.0,23.0,27.0,29.0,21.0,2.0,8.0,0.805555556,285.0,1.0,0.0,0.986404834,0.5,0.0,0.0,27.1,2.0,1.1,-1.0
7.0,1.0,0.0,36.0,7.0,21.0,36.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,2.0,0.0,10.0,6.0,1.0,5.0,5.0,1.0,2.0,30.0,0.0,0.0,0.947368421,0.625,0.0,0.0,14.0,1.0,0.5,-1.0
2.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,85.0,0.0,0.0,0.875,0.625,0.0,0.0,41.5,5.0,2.5,-1.0
11.0,6.0,0.0,12.0,63.0,27.0,8.0,8.0,1.0,0.775,559.0,1.0,0.0,0.984871407,0.363636364,0.0,0.0,49.09090909,9.0,1.6364,-1.0
5.0,2.0,0.0,5.0,12.0,0.0,2.0,3.0,0.0,0.375,127.0,1.0,0.0,0.636363636,0.3,1.0,2.0,24.0,4.0,1.6,-1.0
1.0,3.0,0.0,9.0,2.0,0.0,7.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
6.0,1.0,0.0,2.0,41.0,13.0,0.0,2.0,5.0,0.6,372.0,0.0,0.0,0.0,0.28,0.0,0.0,60.83333333,11.0,3.0,-1.0
2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,36.0,0.0,0.0,0.947368421,0.625,1.0,1.0,17.0,1.0,0.5,-1.0
12.0,7.0,0.0,7.0,58.0,52.0,1.0,7.0,10.0,0.709090909,284.0,1.0,2.0,0.983433735,0.27777777800000003,0.0,0.0,22.25,3.0,1.3333,-1.0
5.0,6.0,0.0,10.0,33.0,4.0,5.0,7.0,2.0,0.666666667,142.0,1.0,2.0,0.993836672,0.5,1.0,1.0,26.8,1.0,0.8,-1.0
4.0,2.0,0.0,2.0,6.0,6.0,2.0,0.0,3.0,2.0,83.0,0.0,0.0,0.842105263,0.5625,1.0,11.0,19.75,3.0,1.25,-1.0
2.0,8.0,0.0,14.0,28.0,1.0,3.0,14.0,2.0,2.0,133.0,0.0,0.0,0.9988358559999999,0.75,2.0,3.0,65.5,8.0,4.0,-1.0
6.0,8.0,0.0,10.0,22.0,15.0,1.0,10.0,4.0,2.0,128.0,0.0,0.0,0.994206257,0.333333333,1.0,7.0,20.33333333,5.0,2.1667,-1.0
5.0,2.0,0.0,15.0,24.0,10.0,2.0,13.0,1.0,1.071428571,159.0,0.0,0.0,0.818181818,0.72,0.0,0.0,29.4,1.0,0.8,-1.0
3.0,2.0,0.0,9.0,7.0,1.0,3.0,6.0,1.0,1.0,30.0,0.0,0.0,0.947368421,0.666666667,1.0,2.0,8.0,1.0,0.3333,-1.0
32.0,1.0,4.0,31.0,70.0,400.0,24.0,14.0,26.0,0.9618768329999999,504.0,0.454545455,0.0,0.0,0.261290323,0.0,0.0,14.40625,5.0,1.5938,-1.0
3.0,1.0,0.0,29.0,3.0,3.0,29.0,0.0,3.0,1.5,4.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,-1.0
11.0,1.0,0.0,18.0,24.0,11.0,17.0,1.0,9.0,0.977777778,170.0,1.0,0.0,0.0,0.1,0.0,0.0,13.63636364,3.0,1.7273,-1.0
7.0,1.0,0.0,5.0,12.0,13.0,5.0,0.0,6.0,0.5,64.0,1.0,0.0,0.0,0.166666667,0.0,0.0,7.857142857,4.0,1.5714,-1.0
5.0,3.0,0.0,4.0,18.0,8.0,0.0,4.0,5.0,0.375,173.0,1.0,2.0,0.818181818,0.36666666700000006,2.0,3.0,32.4,7.0,2.6,-1.0
3.0,7.0,0.0,5.0,27.0,3.0,1.0,5.0,3.0,1.0,110.0,1.0,0.0,0.996946565,0.666666667,0.0,0.0,35.33333333,1.0,0.6667,-1.0
6.0,1.0,0.0,3.0,11.0,9.0,1.0,3.0,5.0,0.488888889,135.0,1.0,3.0,0.0,0.333333333,0.0,0.0,20.0,6.0,1.6667,-1.0
2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,87.0,0.0,1.0,0.7777777779999999,0.444444444,1.0,2.0,27.33333333,7.0,3.0,-1.0
2.0,1.0,0.0,6.0,7.0,0.0,5.0,1.0,2.0,1.761904762,52.0,0.0,3.0,0.0,0.625,0.0,0.0,14.5,1.0,0.5,1.0
5.0,1.0,0.0,10.0,47.0,0.0,1.0,9.0,1.0,0.7105263159999999,563.0,1.0,2.0,0.0,0.41666666700000005,0.0,0.0,107.8,1.0,0.6,1.0
6.0,2.0,0.0,4.0,22.0,13.0,1.0,3.0,5.0,0.88,150.0,0.8,0.0,0.807692308,0.541666667,1.0,3.0,23.16666667,4.0,1.6667,1.0
4.0,5.0,0.0,5.0,26.0,0.0,2.0,5.0,1.0,0.666666667,112.0,1.0,0.0,0.995426829,0.41666666700000005,0.0,0.0,26.25,1.0,0.75,1.0
28.0,1.0,0.0,7.0,39.0,46.0,3.0,6.0,21.0,0.9027777779999999,1223.0,1.0,3.0,0.0,0.25446428600000004,0.0,0.0,42.10714286,16.0,3.0714,1.0
13.0,1.0,0.0,13.0,26.0,0.0,12.0,1.0,12.0,0.45833333299999995,112.0,1.0,0.0,0.0,0.384615385,0.0,0.0,7.461538462,2.0,1.0,1.0
28.0,6.0,0.0,19.0,89.0,206.0,16.0,6.0,15.0,0.772486772,614.0,1.0,1.0,0.970588235,0.219387755,3.0,7.0,20.67857143,12.0,2.25,1.0
6.0,1.0,3.0,31.0,14.0,7.0,31.0,1.0,6.0,0.6,49.0,1.0,1.0,0.0,0.583333333,0.0,0.0,6.833333333,1.0,0.8333,1.0
14.0,2.0,0.0,14.0,95.0,21.0,8.0,9.0,8.0,0.692307692,973.0,1.0,1.0,0.8533333329999999,0.58974359,1.0,6.0,68.07142857,11.0,2.0714,1.0
13.0,1.0,0.0,9.0,38.0,48.0,4.0,5.0,11.0,0.25,300.0,1.0,1.0,0.0,0.305555556,0.0,0.0,22.0,8.0,2.5385,1.0
13.0,1.0,0.0,11.0,61.0,44.0,4.0,10.0,6.0,0.833333333,488.0,1.0,0.0,0.0,0.180555556,0.0,0.0,36.15384615,6.0,2.6154,1.0
21.0,1.0,0.0,14.0,53.0,0.0,9.0,7.0,21.0,0.492857143,1726.0,1.0,3.0,0.0,0.25170068,0.0,0.0,80.85714286,31.0,8.5714,1.0
14.0,7.0,0.0,28.0,108.0,69.0,3.0,28.0,8.0,0.8692307690000001,732.0,1.0,2.0,0.98048048,0.174603175,0.0,0.0,50.57142857,9.0,2.1429,1.0
4.0,1.0,0.0,11.0,5.0,0.0,11.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,1.0
39.0,7.0,0.0,28.0,155.0,517.0,7.0,26.0,8.0,0.828007519,1788.0,0.892857143,5.0,0.9477503629999999,0.21052631600000002,4.0,8.0,44.12820513,14.0,2.1282,1.0
26.0,1.0,0.0,41.0,73.0,217.0,34.0,16.0,18.0,0.872727273,370.0,1.0,3.0,0.0,0.108571429,0.0,0.0,12.80769231,8.0,1.5,1.0
15.0,3.0,3.0,53.0,23.0,43.0,53.0,1.0,11.0,0.5,154.0,0.0,1.0,0.566666667,0.577777778,1.0,2.0,9.133333333,3.0,1.3333,1.0
57.0,6.0,0.0,132.0,209.0,1298.0,118.0,37.0,42.0,0.948891626,1532.0,0.482758621,9.0,0.920114123,0.083102493,1.0,1.0,25.36842105,19.0,2.5439,1.0
65.0,5.0,0.0,52.0,205.0,1652.0,26.0,37.0,27.0,0.9417613640000001,1871.0,0.8787878790000001,5.0,0.9107391909999999,0.115384615,3.0,12.0,27.27692308,12.0,2.2462,1.0
21.0,1.0,0.0,17.0,78.0,102.0,11.0,15.0,8.0,0.8615384620000001,528.0,1.0,3.0,0.0,0.23809523800000001,0.0,0.0,23.52380952,5.0,1.5714,1.0
7.0,1.0,0.0,6.0,20.0,0.0,1.0,5.0,4.0,0.703703704,347.0,1.0,1.0,0.0,0.37142857100000004,0.0,0.0,47.28571429,8.0,3.0,1.0
28.0,5.0,0.0,27.0,78.0,230.0,17.0,17.0,20.0,0.9259259259999999,697.0,0.642857143,5.0,0.961708395,0.206349206,0.0,0.0,23.39285714,11.0,2.2143,1.0
5.0,1.0,1.0,7.0,6.0,10.0,5.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,1.0,0.8,-1.0
5.0,1.0,0.0,8.0,6.0,0.0,8.0,0.0,0.0,0.125,100.0,0.0,0.0,0.0,0.55,0.0,0.0,18.2,1.0,0.4,-1.0
8.0,1.0,0.0,1.0,15.0,4.0,0.0,1.0,6.0,0.5476190479999999,240.0,0.5,1.0,0.0,0.30952381,0.0,0.0,28.25,8.0,2.75,-1.0
8.0,2.0,2.0,3.0,15.0,8.0,2.0,2.0,7.0,0.28571428600000004,48.0,0.0,0.0,0.5,0.5,1.0,1.0,4.875,1.0,0.75,-1.0
5.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,0.0,0.6785714290000001,95.0,0.0,2.0,0.0,0.533333333,0.0,0.0,16.6,1.0,0.8,-1.0
