n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
1.0,3.0,0.0,5.0,2.0,0.0,3.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
6.0,2.0,0.0,16.0,46.0,15.0,3.0,13.0,6.0,2.0,279.0,0.0,0.0,0.7826086959999999,0.229166667,1.0,1.0,45.5,1.0,0.8333,-1.0
5.0,6.0,0.0,4.0,35.0,0.0,2.0,3.0,3.0,0.7142857140000001,404.0,1.0,0.0,0.9939939940000001,0.5,3.0,5.0,77.0,5.0,1.8,-1.0
12.0,2.0,0.0,5.0,36.0,24.0,3.0,2.0,7.0,0.818181818,253.0,0.666666667,0.0,0.592592593,0.39583333299999995,1.0,2.0,19.83333333,4.0,1.5833,-1.0
2.0,2.0,0.0,10.0,6.0,1.0,5.0,5.0,1.0,2.0,30.0,0.0,0.0,0.947368421,0.625,0.0,0.0,14.0,1.0,0.5,-1.0
17.0,7.0,0.0,5.0,76.0,98.0,3.0,4.0,4.0,0.875,629.0,1.0,0.0,0.97754491,0.1875,1.0,3.0,35.35294118,5.0,1.1765,-1.0
26.0,1.0,0.0,10.0,38.0,311.0,7.0,3.0,23.0,0.8733333329999999,177.0,1.0,1.0,0.0,0.16,0.0,0.0,5.576923077000001,3.0,1.1923,-1.0
1.0,7.0,6.0,9.0,22.0,0.0,7.0,3.0,1.0,2.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,94.0,0.0,0.0,-1.0
4.0,3.0,0.0,1.0,8.0,4.0,1.0,0.0,4.0,1.0,83.0,0.0,0.0,0.857142857,0.35,2.0,2.0,18.75,1.0,0.75,-1.0
11.0,1.0,0.0,39.0,25.0,0.0,38.0,2.0,11.0,0.0,135.0,1.0,0.0,0.0,0.484848485,0.0,0.0,11.18181818,2.0,1.1818,-1.0
7.0,2.0,0.0,6.0,18.0,21.0,2.0,4.0,5.0,2.0,63.0,0.0,0.0,0.8888888890000001,0.4,0.0,0.0,8.0,2.0,1.0,-1.0
2.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,0.0,4.0,9.0,1.0,1.0,3.0,0.0,0.5,71.0,1.0,0.0,0.7777777779999999,0.444444444,1.0,2.0,22.33333333,6.0,2.3333,-1.0
5.0,2.0,0.0,5.0,22.0,0.0,1.0,4.0,0.0,0.125,206.0,1.0,0.0,0.7,0.35,1.0,3.0,39.8,11.0,4.0,-1.0
4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,3.0,0.0,1.0,14.0,16.0,1.0,1.0,8.0,0.7142857140000001,49.0,1.0,0.0,0.911392405,1.0,0.0,0.0,4.875,1.0,0.875,-1.0
3.0,6.0,17.0,20.0,13.0,3.0,20.0,3.0,3.0,1.0,43.0,1.0,1.0,0.9969372129999999,0.5,0.0,0.0,13.0,1.0,0.6667,-1.0
11.0,1.0,0.0,2.0,14.0,49.0,2.0,1.0,11.0,0.8,50.0,1.0,1.0,0.0,0.454545455,0.0,0.0,3.3636363639999995,1.0,0.9091,-1.0
5.0,2.0,0.0,7.0,24.0,0.0,1.0,6.0,3.0,0.625,99.0,1.0,0.0,0.636363636,0.6,0.0,0.0,18.4,4.0,1.4,-1.0
5.0,2.0,0.0,15.0,24.0,10.0,2.0,13.0,1.0,1.071428571,159.0,0.0,0.0,0.818181818,0.72,0.0,0.0,29.4,1.0,0.8,-1.0
14.0,7.0,0.0,13.0,78.0,55.0,2.0,12.0,4.0,0.788461538,660.0,1.0,0.0,0.98048048,0.214285714,0.0,0.0,45.28571429,6.0,1.7857,-1.0
2.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,85.0,0.0,0.0,0.875,0.625,0.0,0.0,41.5,5.0,2.5,-1.0
4.0,2.0,0.0,12.0,21.0,6.0,1.0,11.0,1.0,1.0,279.0,0.0,0.0,0.857142857,0.45,1.0,1.0,68.5,4.0,2.25,-1.0
13.0,1.0,0.0,7.0,13.0,78.0,7.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.43076923100000003,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,6.0,22.0,4.0,0.0,6.0,3.0,0.833333333,118.0,1.0,0.0,0.0,0.3,0.0,0.0,28.0,5.0,2.25,-1.0
6.0,8.0,0.0,10.0,22.0,15.0,1.0,10.0,4.0,2.0,128.0,0.0,0.0,0.994206257,0.333333333,1.0,7.0,20.33333333,5.0,2.1667,-1.0
1.0,1.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,2.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,-1.0
7.0,1.0,2.0,5.0,11.0,9.0,2.0,3.0,6.0,0.5,140.0,1.0,0.0,0.0,0.523809524,0.0,0.0,18.85714286,9.0,3.1429,-1.0
11.0,1.0,0.0,2.0,16.0,35.0,1.0,2.0,11.0,0.6,52.0,1.0,1.0,0.0,0.424242424,0.0,0.0,3.6363636360000005,1.0,0.9091,-1.0
37.0,1.0,0.0,24.0,112.0,666.0,12.0,15.0,14.0,2.0,1583.0,0.0,0.0,0.0,0.153846154,0.0,0.0,41.78378378,28.0,3.0811,-1.0
6.0,1.0,0.0,6.0,9.0,15.0,4.0,3.0,6.0,2.0,34.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,4.666666667,2.0,1.0,-1.0
14.0,1.0,7.0,9.0,16.0,91.0,7.0,2.0,14.0,2.0,38.0,0.0,0.0,0.0,0.41428571399999997,0.0,0.0,1.714285714,1.0,0.9286,-1.0
5.0,1.0,0.0,10.0,47.0,0.0,1.0,9.0,1.0,0.7105263159999999,563.0,1.0,2.0,0.0,0.41666666700000005,0.0,0.0,107.8,1.0,0.6,1.0
14.0,2.0,0.0,7.0,35.0,37.0,4.0,4.0,11.0,0.7606837609999999,304.0,1.0,1.0,0.8243243240000001,0.22448979600000002,0.0,0.0,20.07142857,8.0,1.7143,1.0
3.0,6.0,0.0,4.0,21.0,1.0,1.0,3.0,1.0,0.5,159.0,1.0,1.0,0.996987952,1.0,1.0,3.0,50.0,1.0,0.6667,1.0
1.0,1.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0
37.0,1.0,0.0,69.0,102.0,660.0,64.0,10.0,33.0,0.944444444,1578.0,1.0,0.0,0.0,0.122850123,0.0,0.0,41.62162162,17.0,4.2162,1.0
13.0,7.0,0.0,17.0,86.0,48.0,5.0,17.0,7.0,0.869047619,530.0,1.0,1.0,0.981954887,0.24175824199999998,4.0,7.0,39.23076923,10.0,2.0769,1.0
17.0,5.0,0.0,15.0,90.0,108.0,3.0,15.0,3.0,0.75,539.0,1.0,3.0,0.974276527,0.22875817,3.0,4.0,30.41176471,15.0,2.5294,1.0
114.0,1.0,0.0,184.0,374.0,5427.0,157.0,59.0,79.0,0.923830594,5109.0,1.0,8.0,0.0,0.051769912,0.0,0.0,43.57017544,68.0,4.0614,1.0
4.0,1.0,0.0,3.0,13.0,4.0,1.0,3.0,3.0,0.666666667,62.0,1.0,0.0,0.0,0.333333333,0.0,0.0,14.25,4.0,2.25,1.0
21.0,1.0,0.0,14.0,53.0,0.0,9.0,7.0,21.0,0.492857143,1726.0,1.0,3.0,0.0,0.25170068,0.0,0.0,80.85714286,31.0,8.5714,1.0
20.0,1.0,0.0,11.0,30.0,152.0,7.0,4.0,20.0,0.935222672,212.0,1.0,5.0,0.0,0.155,0.0,0.0,8.95,3.0,1.2,1.0
15.0,3.0,3.0,53.0,23.0,43.0,53.0,1.0,11.0,0.5,154.0,0.0,1.0,0.566666667,0.577777778,1.0,2.0,9.133333333,3.0,1.3333,1.0
6.0,5.0,0.0,11.0,33.0,7.0,5.0,7.0,2.0,0.85,397.0,1.0,3.0,0.993055556,0.3,0.0,0.0,64.5,2.0,1.0,1.0
3.0,6.0,0.0,5.0,24.0,1.0,1.0,4.0,1.0,0.5,371.0,1.0,0.0,0.996987952,1.0,2.0,4.0,118.66666670000001,3.0,1.3333,1.0
8.0,5.0,0.0,3.0,33.0,28.0,1.0,2.0,7.0,2.0,143.0,0.0,0.0,0.992974239,0.5,1.0,1.0,16.875,3.0,1.125,1.0
10.0,3.0,0.0,3.0,23.0,0.0,1.0,2.0,8.0,0.75,143.0,0.5,0.0,0.538461538,0.288888889,2.0,2.0,12.9,2.0,0.7,-1.0
2.0,2.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,2.0,51.0,0.0,0.0,0.923076923,0.666666667,1.0,3.0,24.5,6.0,3.0,-1.0
3.0,1.0,0.0,5.0,7.0,0.0,4.0,1.0,3.0,0.35714285700000004,106.0,0.14285714300000002,1.0,0.0,0.666666667,0.0,0.0,32.0,2.0,1.0,-1.0
1.0,5.0,0.0,5.0,2.0,0.0,5.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
7.0,2.0,0.0,9.0,20.0,5.0,2.0,8.0,3.0,0.796296296,191.0,0.0,4.0,0.28571428600000004,0.27777777800000003,0.0,0.0,25.0,8.0,1.7143,-1.0
1.0,1.0,0.0,19.0,1.0,0.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,-1.0
1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,18.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,-1.0
7.0,1.0,2.0,10.0,8.0,21.0,7.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.428571429,1.0,0.8571,-1.0
10.0,2.0,0.0,24.0,37.0,7.0,9.0,18.0,4.0,0.759259259,276.0,0.0,8.0,0.333333333,0.18888888899999998,0.0,0.0,25.4,4.0,1.4,-1.0
3.0,2.0,0.0,4.0,6.0,0.0,2.0,3.0,3.0,0.333333333,44.0,0.0,3.0,0.5,0.46666666700000003,0.0,0.0,12.66666667,3.0,1.3333,-1.0
13.0,2.0,0.0,13.0,25.0,46.0,3.0,11.0,3.0,0.833333333,364.0,0.0,5.0,0.352941176,0.196969697,0.0,0.0,26.30769231,14.0,2.4615,-1.0
7.0,1.0,4.0,12.0,8.0,17.0,11.0,1.0,5.0,0.833333333,28.0,1.0,0.0,0.0,0.380952381,0.0,0.0,2.714285714,1.0,0.7143,-1.0
1.0,4.0,0.0,36.0,2.0,0.0,36.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.923076923,0.666666667,1.0,1.0,3.5,1.0,0.5,-1.0
2.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,0.75,0.0,0.0,17.5,3.0,1.5,-1.0
23.0,1.0,0.0,12.0,66.0,99.0,3.0,9.0,2.0,0.847593583,1164.0,0.470588235,4.0,0.0,0.231404959,0.0,0.0,48.86956522,2.0,0.8696,-1.0
6.0,1.0,1.0,5.0,7.0,15.0,3.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,0.41666666700000005,0.0,0.0,0.5,1.0,0.8333,-1.0
4.0,1.0,0.0,16.0,6.0,6.0,15.0,3.0,3.0,1.0,15.0,0.0,2.0,0.0,0.833333333,0.0,0.0,2.25,1.0,0.75,-1.0
9.0,2.0,0.0,12.0,21.0,24.0,2.0,12.0,5.0,0.916666667,167.0,0.0,6.0,0.363636364,0.270833333,0.0,0.0,16.55555556,6.0,2.0,-1.0
5.0,1.0,0.0,2.0,10.0,0.0,1.0,2.0,4.0,0.375,60.0,1.0,1.0,0.0,0.6,0.0,0.0,10.6,2.0,1.2,-1.0
20.0,2.0,0.0,23.0,47.0,0.0,10.0,16.0,7.0,0.7850877190000001,1605.0,0.291666667,11.0,0.181818182,0.15789473699999998,0.0,0.0,78.05,12.0,3.75,-1.0
13.0,1.0,0.0,4.0,22.0,32.0,3.0,1.0,10.0,0.783333333,135.0,0.8,1.0,0.0,0.269230769,1.0,1.0,9.0,7.0,1.3846,-1.0
6.0,2.0,0.0,3.0,12.0,3.0,0.0,3.0,6.0,0.6,69.0,1.0,0.0,0.5555555560000001,0.380952381,0.0,0.0,9.833333332999999,1.0,0.6667,-1.0
9.0,1.0,0.0,9.0,51.0,14.0,3.0,6.0,5.0,0.703125,414.0,0.75,2.0,0.0,0.303571429,0.0,0.0,44.11111111,4.0,1.0,-1.0
8.0,2.0,2.0,3.0,15.0,8.0,2.0,2.0,7.0,0.28571428600000004,48.0,0.0,0.0,0.5,0.5,1.0,1.0,4.875,1.0,0.75,-1.0
6.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,5.0,0.44,387.0,0.2,1.0,0.0,0.4,0.0,0.0,61.83333333,4.0,1.6667,-1.0
20.0,3.0,0.0,2.0,29.0,100.0,2.0,1.0,12.0,0.671052632,569.0,1.0,0.0,0.538461538,0.233333333,2.0,11.0,27.25,6.0,2.7,1.0
166.0,1.0,0.0,44.0,392.0,6747.0,16.0,34.0,88.0,0.8865375059999999,8474.0,0.7377049179999999,12.0,0.0,0.07003367,0.0,0.0,49.68072289,7.0,1.3795,1.0
6.0,1.0,5.0,19.0,19.0,13.0,18.0,1.0,5.0,1.0,119.0,0.333333333,0.0,0.0,0.6,0.0,0.0,18.33333333,1.0,0.6667,1.0
16.0,1.0,0.0,3.0,24.0,0.0,2.0,2.0,12.0,0.38333333299999994,361.0,1.0,2.0,0.0,0.328125,0.0,0.0,21.3125,7.0,1.75,1.0
36.0,1.0,0.0,23.0,77.0,92.0,18.0,5.0,8.0,0.776870748,1568.0,0.523809524,1.0,0.0,0.182857143,1.0,1.0,41.97222222,4.0,1.3056,1.0
6.0,1.0,6.0,15.0,10.0,9.0,14.0,1.0,4.0,0.6,31.0,1.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.8333,1.0
7.0,1.0,1.0,6.0,9.0,21.0,2.0,5.0,1.0,2.0,15.0,0.0,0.0,0.0,0.428571429,0.0,0.0,1.142857143,1.0,0.8571,1.0
13.0,3.0,2.0,9.0,34.0,0.0,2.0,7.0,6.0,0.666666667,345.0,1.0,4.0,0.4,0.21978022,1.0,3.0,24.84615385,3.0,1.1538,1.0
10.0,1.0,0.0,6.0,25.0,0.0,3.0,3.0,10.0,0.703703704,180.0,1.0,2.0,0.0,0.325,0.0,0.0,16.4,3.0,1.1,1.0
8.0,2.0,0.0,9.0,18.0,0.0,2.0,8.0,7.0,0.5,228.0,0.5,0.0,0.7142857140000001,0.35714285700000004,1.0,2.0,27.25,1.0,0.25,1.0
7.0,1.0,1.0,13.0,46.0,0.0,2.0,12.0,7.0,0.69047619,357.0,1.0,2.0,0.0,0.30952381,0.0,0.0,49.0,1.0,0.8571,1.0
4.0,1.0,0.0,5.0,12.0,2.0,2.0,3.0,2.0,0.708333333,354.0,0.0,0.0,0.0,0.428571429,0.0,0.0,85.5,10.0,2.75,1.0
10.0,3.0,1.0,10.0,28.0,0.0,2.0,8.0,10.0,0.0,122.0,1.0,1.0,0.653846154,0.26666666699999997,2.0,2.0,11.1,4.0,1.3,1.0
5.0,4.0,0.0,8.0,20.0,0.0,2.0,6.0,0.0,0.625,389.0,1.0,2.0,0.833333333,0.325,1.0,1.0,76.0,5.0,2.0,1.0
12.0,3.0,0.0,8.0,29.0,26.0,1.0,7.0,7.0,0.609090909,461.0,1.0,3.0,0.444444444,0.305555556,1.0,3.0,36.58333333,2.0,1.0833,1.0
6.0,3.0,0.0,5.0,20.0,5.0,1.0,4.0,5.0,0.825,247.0,0.0,1.0,0.7222222220000001,0.333333333,1.0,4.0,38.83333333,16.0,3.6667,1.0
24.0,1.0,3.0,41.0,29.0,270.0,30.0,14.0,23.0,0.913043478,138.0,1.0,1.0,0.0,0.275,0.0,0.0,4.708333333,1.0,0.9583,1.0
7.0,3.0,0.0,7.0,21.0,9.0,2.0,6.0,6.0,0.7777777779999999,120.0,0.333333333,1.0,0.705882353,0.333333333,2.0,3.0,15.71428571,6.0,1.7143,1.0
13.0,2.0,0.0,24.0,64.0,72.0,1.0,24.0,2.0,0.8666666670000001,856.0,0.2,2.0,0.38888888899999996,0.15555555599999998,1.0,1.0,64.46153846,4.0,1.1538,1.0
4.0,4.0,0.0,6.0,8.0,4.0,2.0,5.0,2.0,2.0,42.0,0.0,0.0,0.896551724,0.35,1.0,1.0,9.5,4.0,1.5,1.0
14.0,1.0,0.0,9.0,16.0,91.0,9.0,0.0,14.0,2.0,228.0,0.0,0.0,0.0,0.261904762,0.0,0.0,15.28571429,2.0,1.6429,1.0
6.0,2.0,0.0,10.0,25.0,0.0,2.0,10.0,6.0,0.666666667,91.0,0.0,3.0,0.5,0.333333333,0.0,0.0,13.66666667,1.0,0.8333,1.0
1.0,1.0,1.0,23.0,2.0,0.0,23.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
25.0,2.0,2.0,20.0,82.0,160.0,5.0,18.0,8.0,0.881944444,596.0,0.833333333,5.0,0.768421053,0.197916667,2.0,8.0,22.36,3.0,1.08,1.0
7.0,1.0,0.0,4.0,8.0,19.0,4.0,0.0,7.0,0.979166667,49.0,0.0,2.0,0.0,0.523809524,0.0,0.0,4.8571428569999995,2.0,0.7143,1.0
6.0,2.0,0.0,9.0,28.0,0.0,1.0,8.0,6.0,0.0,149.0,1.0,1.0,0.705882353,0.333333333,2.0,3.0,23.66666667,4.0,1.5,1.0
13.0,3.0,0.0,6.0,29.0,38.0,2.0,4.0,11.0,0.716666667,178.0,0.6,1.0,0.46666666700000003,0.28571428600000004,1.0,2.0,12.30769231,1.0,0.6154,1.0
4.0,1.0,0.0,7.0,6.0,0.0,7.0,0.0,2.0,0.875,83.0,0.125,7.0,0.0,0.5555555560000001,1.0,1.0,17.75,5.0,1.5,1.0
3.0,3.0,0.0,5.0,11.0,3.0,0.0,5.0,3.0,1.0,55.0,1.0,0.0,0.958333333,0.666666667,1.0,2.0,17.0,1.0,0.6667,1.0
38.0,4.0,0.0,30.0,97.0,553.0,22.0,10.0,28.0,0.93799682,729.0,0.41176470600000004,1.0,0.686956522,0.162162162,1.0,2.0,17.73684211,6.0,1.2895,1.0
4.0,2.0,0.0,4.0,9.0,0.0,2.0,3.0,3.0,0.833333333,31.0,0.5,0.0,0.25,0.41666666700000005,0.0,0.0,6.25,1.0,0.75,1.0
6.0,1.0,5.0,38.0,8.0,15.0,37.0,1.0,6.0,2.0,21.0,0.0,0.0,0.0,0.583333333,0.0,0.0,2.5,1.0,0.8333,1.0
26.0,1.0,0.0,13.0,58.0,0.0,0.0,13.0,22.0,0.344,719.0,1.0,4.0,0.0,0.184615385,0.0,0.0,26.26923077,2.0,1.1538,1.0
2.0,1.0,0.0,17.0,7.0,1.0,17.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,2.0,1.0,1.0
55.0,2.0,1.0,12.0,69.0,0.0,9.0,4.0,54.0,0.240740741,1531.0,1.0,0.0,0.018867925,0.287878788,1.0,1.0,26.8,8.0,1.9455,1.0
8.0,2.0,4.0,8.0,11.0,8.0,4.0,4.0,8.0,0.428571429,54.0,1.0,0.0,0.41666666700000005,0.3125,2.0,2.0,5.625,4.0,1.25,1.0
14.0,3.0,0.0,5.0,29.0,53.0,1.0,4.0,6.0,0.692307692,514.0,1.0,1.0,0.541666667,0.333333333,1.0,4.0,34.92857143,14.0,2.2857,1.0
4.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,1.333333333,27.0,0.0,0.0,0.892857143,0.5,1.0,2.0,5.5,1.0,0.75,1.0
24.0,1.0,3.0,7.0,34.0,140.0,3.0,4.0,21.0,0.855978261,593.0,1.0,0.0,0.0,0.171875,0.0,0.0,23.04166667,20.0,2.125,1.0
5.0,2.0,0.0,19.0,18.0,0.0,8.0,15.0,4.0,0.7857142859999999,84.0,0.0,7.0,0.5,0.4,0.0,0.0,14.4,3.0,1.2,1.0
3.0,1.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,0.5,21.0,1.0,0.0,0.0,0.5,0.0,0.0,5.666666667,1.0,0.3333,-1.0
3.0,3.0,0.0,13.0,28.0,3.0,0.0,13.0,3.0,2.0,142.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,46.33333333,9.0,3.3333,-1.0
12.0,2.0,0.0,15.0,28.0,54.0,1.0,14.0,12.0,0.590909091,117.0,1.0,1.0,0.47619047600000003,0.21875,1.0,3.0,8.583333332999999,1.0,0.9167,-1.0
14.0,1.0,0.0,14.0,46.0,0.0,5.0,9.0,9.0,0.7307692309999999,544.0,1.0,0.0,0.0,0.28571428600000004,0.0,0.0,37.28571429,8.0,3.2857,-1.0
3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,14.33333333,3.0,1.3333,-1.0
6.0,1.0,0.0,6.0,22.0,0.0,4.0,3.0,5.0,0.0,154.0,1.0,0.0,0.0,0.5,0.0,0.0,24.5,7.0,3.0,-1.0
8.0,1.0,18.0,34.0,36.0,22.0,18.0,16.0,0.0,0.771428571,181.0,1.0,0.0,0.0,0.346938776,0.0,0.0,21.0,5.0,1.75,-1.0
4.0,2.0,0.0,6.0,16.0,2.0,0.0,6.0,3.0,1.047619048,97.0,1.0,0.0,0.6,0.666666667,0.0,0.0,21.5,7.0,2.0,-1.0
6.0,1.0,0.0,14.0,22.0,15.0,5.0,9.0,5.0,2.0,146.0,0.0,0.0,0.0,0.5,0.0,0.0,23.33333333,4.0,2.3333,-1.0
7.0,1.0,4.0,20.0,32.0,9.0,17.0,4.0,5.0,0.5,220.0,1.0,0.0,0.0,0.333333333,0.0,0.0,30.14285714,7.0,2.5714,-1.0
3.0,1.0,0.0,11.0,26.0,1.0,2.0,9.0,2.0,0.5,158.0,1.0,0.0,0.0,0.5,0.0,0.0,51.33333333,11.0,3.6667,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
4.0,1.0,0.0,78.0,4.0,6.0,78.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,31.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,6.5,1.0,0.5,-1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,1.0,0.0,10.0,12.0,26.0,8.0,2.0,8.0,0.9285714290000001,70.0,0.428571429,1.0,0.0,0.375,0.0,0.0,6.0,1.0,0.7778,-1.0
2.0,2.0,0.0,11.0,14.0,1.0,1.0,11.0,1.0,2.0,63.0,0.0,0.0,0.857142857,0.75,1.0,2.0,30.5,4.0,2.0,-1.0
3.0,2.0,0.0,9.0,15.0,3.0,0.0,9.0,3.0,2.0,50.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,15.66666667,4.0,1.6667,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
5.0,3.0,0.0,12.0,19.0,6.0,4.0,8.0,4.0,0.75,159.0,1.0,0.0,0.571428571,0.75,0.0,0.0,30.6,9.0,3.2,-1.0
4.0,2.0,0.0,14.0,30.0,2.0,0.0,14.0,3.0,0.666666667,161.0,1.0,0.0,0.6,0.666666667,0.0,0.0,38.0,8.0,2.25,-1.0
8.0,2.0,0.0,21.0,64.0,0.0,1.0,21.0,4.0,0.535714286,570.0,1.0,1.0,0.333333333,0.404761905,1.0,2.0,69.75,4.0,1.625,-1.0
2.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.923076923,0.75,0.0,0.0,4.0,1.0,0.5,-1.0
4.0,1.0,0.0,11.0,23.0,2.0,1.0,10.0,2.0,0.583333333,101.0,1.0,0.0,0.0,0.333333333,0.0,0.0,23.25,4.0,1.25,-1.0
2.0,3.0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,14.0,0.0,0.0,0.8,0.5,0.0,0.0,6.0,1.0,0.5,-1.0
7.0,1.0,0.0,9.0,22.0,5.0,0.0,9.0,7.0,0.7,114.0,1.0,1.0,0.0,0.39285714299999996,0.0,0.0,14.57142857,5.0,1.4286,-1.0
3.0,2.0,0.0,11.0,25.0,3.0,0.0,11.0,3.0,2.0,156.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,51.0,12.0,4.3333,-1.0
3.0,1.0,0.0,12.0,29.0,1.0,1.0,11.0,2.0,0.5,143.0,1.0,0.0,0.0,0.5,0.0,0.0,46.33333333,12.0,4.0,-1.0
15.0,2.0,0.0,15.0,42.0,27.0,6.0,9.0,12.0,0.726190476,326.0,0.833333333,1.0,0.27777777800000003,0.4,1.0,1.0,20.33333333,7.0,2.4667,-1.0
3.0,2.0,0.0,10.0,25.0,3.0,0.0,10.0,3.0,2.0,139.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,45.33333333,10.0,3.6667,-1.0
5.0,1.0,19.0,26.0,18.0,10.0,19.0,7.0,0.0,1.0,154.0,1.0,0.0,0.0,0.45,0.0,0.0,26.8,5.0,1.4,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,2.0,0.0,18.0,38.0,0.0,2.0,16.0,4.0,0.0,268.0,1.0,1.0,0.8125,0.5,0.0,0.0,65.75,27.0,7.25,1.0
6.0,1.0,0.0,34.0,105.0,0.0,2.0,32.0,3.0,0.5,620.0,1.0,0.0,0.0,0.37142857100000004,0.0,0.0,102.0,7.0,1.8333,1.0
8.0,3.0,0.0,3.0,42.0,8.0,0.0,3.0,3.0,0.7857142859999999,202.0,1.0,0.0,0.806451613,0.35714285700000004,3.0,4.0,24.0,1.0,0.75,1.0
10.0,1.0,0.0,11.0,33.0,0.0,4.0,7.0,6.0,0.746031746,248.0,1.0,0.0,0.0,0.314814815,0.0,0.0,23.1,6.0,2.4,1.0
2.0,2.0,0.0,16.0,21.0,1.0,1.0,16.0,1.0,2.0,145.0,0.0,0.0,0.857142857,0.75,1.0,3.0,71.5,8.0,4.0,1.0
8.0,2.0,2.0,12.0,60.0,12.0,4.0,9.0,1.0,0.75,709.0,0.0,0.0,0.333333333,0.6785714290000001,0.0,0.0,86.125,23.0,5.0,1.0
