n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
3.0,1.0,4.0,5.0,14.0,3.0,4.0,1.0,1.0,2.0,62.0,0.0,0.0,0.0,0.5,0.0,0.0,19.66666667,4.0,1.6667,-1.0
13.0,4.0,3.0,13.0,19.0,64.0,5.0,8.0,13.0,0.854166667,107.0,1.0,1.0,0.878787879,0.230769231,2.0,3.0,6.923076923,6.0,1.4615,-1.0
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,22.0,0.0,0.0,0.5,0.555555556,0.0,0.0,6.333333333,2.0,1.3333,-1.0
13.0,1.0,0.0,38.0,32.0,0.0,25.0,14.0,13.0,0.333333333,301.0,1.0,1.0,0.0,0.211538462,0.0,0.0,22.0,4.0,1.8462,-1.0
18.0,5.0,0.0,19.0,48.0,13.0,5.0,15.0,16.0,0.735294118,244.0,1.0,2.0,0.858333333,0.185185185,4.0,14.0,12.33333333,3.0,1.3889,-1.0
2.0,5.0,0.0,6.0,8.0,1.0,1.0,5.0,0.0,2.0,19.0,0.0,0.0,0.995327103,0.666666667,1.0,1.0,8.5,1.0,0.5,-1.0
2.0,3.0,0.0,9.0,11.0,1.0,1.0,8.0,2.0,2.0,39.0,0.0,0.0,0.97826087,0.666666667,1.0,1.0,18.5,1.0,0.5,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.953488372,0.555555556,1.0,1.0,7.333333333,1.0,0.6667,-1.0
16.0,2.0,1.0,27.0,85.0,76.0,8.0,22.0,16.0,0.8,728.0,0.8,2.0,0.558823529,0.215909091,1.0,1.0,44.1875,25.0,4.0625,-1.0
0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3.0,4.0,0.0,5.0,5.0,1.0,1.0,4.0,3.0,1.0,25.0,1.0,0.0,0.975903614,0.466666667,0.0,0.0,6.666666667,1.0,0.6667,-1.0
109.0,2.0,1.0,20.0,134.0,5826.0,5.0,17.0,108.0,0.967948718,837.0,0.769230769,3.0,0.475490196,0.153846154,0.0,0.0,6.559633028,4.0,1.1651,-1.0
13.0,2.0,0.0,6.0,31.0,14.0,0.0,6.0,12.0,0.583333333,268.0,1.0,4.0,0.541666667,0.307692308,1.0,8.0,19.07692308,3.0,1.4615,-1.0
3.0,5.0,0.0,10.0,13.0,3.0,0.0,10.0,3.0,2.0,50.0,0.0,0.0,0.99,0.533333333,3.0,5.0,15.66666667,1.0,0.3333,-1.0
6.0,1.0,0.0,4.0,6.0,15.0,4.0,0.0,6.0,1.2,18.0,0.0,0.0,0.0,0.533333333,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
22.0,1.0,1.0,5.0,38.0,67.0,2.0,3.0,21.0,0.873015873,384.0,0.166666667,2.0,0.0,0.327272727,0.0,0.0,16.18181818,8.0,1.5455,-1.0
5.0,3.0,0.0,16.0,28.0,0.0,2.0,15.0,4.0,0.25,129.0,1.0,1.0,0.933333333,0.333333333,1.0,5.0,24.4,5.0,1.8,-1.0
36.0,1.0,0.0,10.0,100.0,0.0,2.0,9.0,33.0,0.817582418,914.0,0.923076923,2.0,0.0,0.176623377,0.0,0.0,24.02777778,7.0,1.1944,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
5.0,2.0,0.0,5.0,12.0,0.0,1.0,4.0,4.0,0.0,34.0,0.0,0.0,0.75,0.4,0.0,0.0,5.6,1.0,0.8,-1.0
4.0,5.0,0.0,4.0,6.0,0.0,2.0,2.0,3.0,0.333333333,23.0,1.0,0.0,0.986486486,0.5,0.0,0.0,4.5,1.0,0.75,-1.0
1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.953488372,0.555555556,1.0,1.0,7.333333333,1.0,0.6667,-1.0
3.0,1.0,0.0,6.0,11.0,0.0,6.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,0.833333333,0.0,0.0,11.33333333,1.0,0.6667,-1.0
10.0,1.0,0.0,56.0,18.0,17.0,56.0,0.0,10.0,0.777777778,106.0,1.0,0.0,0.0,0.4,1.0,1.0,9.1,2.0,1.0,-1.0
3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,2.0,30.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,-1.0
7.0,3.0,0.0,21.0,48.0,17.0,0.0,21.0,5.0,0.888888889,237.0,1.0,1.0,0.903225806,0.30952381,1.0,4.0,32.42857143,6.0,1.7143,-1.0
12.0,4.0,0.0,4.0,22.0,4.0,1.0,3.0,11.0,0.484848485,148.0,0.333333333,0.0,0.921875,0.25,3.0,15.0,11.08333333,2.0,1.0,-1.0
4.0,1.0,0.0,2.0,4.0,6.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,1.0,0.0,6.0,2.0,1.0,6.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,5.0,0.0,9.0,11.0,3.0,0.0,9.0,3.0,2.0,37.0,0.0,0.0,0.99,0.533333333,3.0,5.0,11.33333333,1.0,0.3333,-1.0
25.0,1.0,0.0,91.0,48.0,214.0,89.0,9.0,24.0,0.891666667,494.0,1.0,1.0,0.0,0.185454545,0.0,0.0,18.36,5.0,2.2,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,1.0,0.0,3.0,24.0,0.0,2.0,2.0,0.0,0.892857143,353.0,0.0,1.0,0.0,0.62962963,0.0,0.0,37.44444444,3.0,1.4444,-1.0
31.0,1.0,0.0,41.0,146.0,327.0,4.0,39.0,12.0,0.853968254,3077.0,1.0,7.0,0.0,0.163306452,0.0,0.0,97.58064516,41.0,5.6452,-1.0
11.0,5.0,0.0,16.0,23.0,37.0,3.0,13.0,10.0,0.916666667,141.0,1.0,0.0,0.93877551,0.225,2.0,5.0,10.72727273,2.0,0.9091,-1.0
33.0,1.0,10.0,113.0,53.0,526.0,104.0,20.0,32.0,0.998046875,300.0,0.0,16.0,0.0,0.234375,0.0,0.0,7.606060606,2.0,1.0,-1.0
21.0,1.0,0.0,4.0,41.0,0.0,3.0,2.0,21.0,0.59,357.0,1.0,0.0,0.0,0.261904762,0.0,0.0,15.76190476,4.0,1.619,-1.0
3.0,4.0,0.0,13.0,5.0,3.0,13.0,0.0,3.0,2.0,16.0,0.0,0.0,1.0,0.555555556,0.0,0.0,4.333333333,0.0,0.0,-1.0
10.0,1.0,0.0,6.0,21.0,45.0,1.0,5.0,10.0,2.0,116.0,0.0,0.0,0.0,0.5,0.0,0.0,10.6,1.0,0.9,-1.0
25.0,1.0,0.0,3.0,71.0,254.0,2.0,1.0,20.0,0.892857143,582.0,1.0,1.0,0.0,0.152727273,0.0,0.0,22.0,3.0,1.08,-1.0
10.0,2.0,0.0,3.0,21.0,0.0,0.0,3.0,10.0,0.62962963,99.0,1.0,1.0,0.590909091,0.35,1.0,7.0,8.6,2.0,1.1,-1.0
3.0,4.0,0.0,13.0,12.0,3.0,1.0,12.0,3.0,2.0,55.0,0.0,0.0,0.979591837,0.5,2.0,4.0,17.33333333,3.0,1.3333,-1.0
81.0,1.0,2.0,5.0,82.0,3240.0,2.0,3.0,80.0,1.0125,266.0,1.0,0.0,0.0,0.096707819,0.0,0.0,2.271604938,1.0,0.9877,-1.0
2.0,4.0,0.0,10.0,10.0,1.0,0.0,10.0,2.0,2.0,31.0,0.0,0.0,0.989690722,0.6,2.0,5.0,14.5,1.0,0.5,-1.0
74.0,4.0,2.0,25.0,188.0,2227.0,5.0,21.0,64.0,0.907106164,2452.0,0.9375,11.0,0.56969697,0.134246575,2.0,20.0,31.7027027,13.0,2.2973,-1.0
8.0,2.0,0.0,4.0,11.0,0.0,2.0,2.0,8.0,0.214285714,105.0,1.0,0.0,0.722222222,0.5,1.0,6.0,11.875,4.0,1.125,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,-1.0
5.0,2.0,0.0,1.0,15.0,10.0,0.0,1.0,5.0,2.0,305.0,0.0,0.0,0.5,0.35,2.0,5.0,60.0,8.0,2.2,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,5.0,0.0,11.0,25.0,3.0,1.0,11.0,4.0,0.75,261.0,1.0,2.0,0.961538462,0.4,1.0,6.0,41.83333333,10.0,2.8333,-1.0
6.0,3.0,0.0,10.0,12.0,0.0,1.0,9.0,5.0,0.2,49.0,1.0,0.0,0.918032787,0.333333333,1.0,3.0,7.0,2.0,1.1667,-1.0
5.0,3.0,0.0,24.0,32.0,0.0,1.0,23.0,4.0,0.25,269.0,1.0,1.0,0.933333333,0.333333333,1.0,4.0,52.6,5.0,1.8,-1.0
9.0,3.0,0.0,57.0,49.0,0.0,33.0,24.0,8.0,0.583333333,536.0,1.0,2.0,0.91025641,0.3125,2.0,7.0,58.22222222,5.0,1.3333,-1.0
7.0,1.0,0.0,29.0,17.0,0.0,26.0,3.0,7.0,0.0,155.0,1.0,0.0,0.0,0.464285714,0.0,0.0,21.0,4.0,1.8571,-1.0
1.0,2.0,0.0,5.0,3.0,0.0,0.0,5.0,1.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0
9.0,1.0,0.0,3.0,9.0,36.0,2.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,-1.0
13.0,1.0,0.0,11.0,70.0,66.0,2.0,9.0,6.0,0.952898551,2002.0,0.043478261,7.0,0.0,0.266666667,0.0,0.0,151.2307692,14.0,3.2308,-1.0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,-1.0
8.0,1.0,0.0,9.0,47.0,14.0,6.0,5.0,2.0,0.983516484,460.0,0.615384615,0.0,0.0,0.25,0.0,0.0,53.25,10.0,2.375,-1.0
7.0,1.0,0.0,12.0,45.0,1.0,0.0,12.0,4.0,0.75,499.0,0.5,0.0,0.0,0.571428571,0.0,0.0,69.71428571,7.0,1.7143,-1.0
21.0,2.0,0.0,49.0,56.0,208.0,17.0,36.0,19.0,0.95,317.0,0.0,0.0,0.622641509,0.216450216,1.0,2.0,14.04761905,4.0,1.4762,-1.0
5.0,2.0,0.0,5.0,13.0,10.0,5.0,5.0,4.0,2.0,45.0,0.0,0.0,0.692307692,0.45,0.0,0.0,8.0,1.0,0.8,-1.0
8.0,2.0,0.0,2.0,17.0,0.0,1.0,1.0,6.0,0.171428571,514.0,1.0,1.0,0.65,0.3125,1.0,2.0,62.625,1.0,0.875,-1.0
4.0,4.0,0.0,1.0,11.0,4.0,0.0,1.0,2.0,1.282051282,3800.0,0.0,0.0,0.953488372,0.5,2.0,2.0,945.75,2.0,0.75,-1.0
37.0,3.0,1.0,9.0,68.0,212.0,1.0,8.0,34.0,0.625,711.0,1.0,2.0,0.682692308,0.171171171,2.0,9.0,18.10810811,12.0,2.2973,-1.0
22.0,2.0,0.0,42.0,54.0,199.0,13.0,32.0,20.0,0.571428571,466.0,1.0,0.0,0.622641509,0.215909091,2.0,4.0,20.13636364,7.0,1.4091,-1.0
10.0,3.0,0.0,18.0,41.0,0.0,0.0,18.0,9.0,0.62962963,362.0,0.666666667,2.0,0.898734177,0.26984127,2.0,9.0,34.6,8.0,2.4,-1.0
11.0,2.0,0.0,3.0,26.0,0.0,2.0,2.0,11.0,0.55,127.0,0.5,1.0,0.583333333,0.409090909,1.0,3.0,10.36363636,3.0,1.3636,-1.0
4.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,-1.0
11.0,1.0,0.0,7.0,51.0,31.0,5.0,2.0,8.0,0.927272727,489.0,0.454545455,1.0,0.0,0.3,0.0,0.0,42.45454545,15.0,3.4545,-1.0
3.0,4.0,0.0,14.0,12.0,3.0,1.0,13.0,3.0,2.0,56.0,0.0,0.0,0.979591837,0.6,2.0,6.0,17.66666667,1.0,0.6667,-1.0
8.0,3.0,0.0,16.0,18.0,4.0,5.0,11.0,5.0,0.571428571,75.0,1.0,0.0,0.922077922,0.325,2.0,8.0,8.125,1.0,0.75,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
4.0,3.0,0.0,6.0,15.0,6.0,1.0,5.0,4.0,2.0,39.0,0.0,0.0,0.959459459,0.5,2.0,12.0,8.75,1.0,0.75,-1.0
3.0,3.0,0.0,4.0,14.0,1.0,0.0,4.0,2.0,0.5,37.0,1.0,1.0,0.965517241,0.555555556,1.0,4.0,11.0,1.0,0.6667,-1.0
27.0,4.0,2.0,21.0,53.0,257.0,8.0,15.0,23.0,0.802884615,454.0,0.625,4.0,0.747572816,0.138888889,1.0,4.0,15.51851852,5.0,1.5926,-1.0
15.0,1.0,0.0,2.0,15.0,105.0,1.0,1.0,15.0,2.0,15.0,0.0,0.0,0.0,0.413333333,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,5.0,0.0,7.0,8.0,6.0,0.0,7.0,5.0,0.916666667,41.0,1.0,0.0,0.971830986,0.325,1.0,2.0,6.6,1.0,0.8,-1.0
1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
10.0,2.0,0.0,6.0,19.0,0.0,2.0,4.0,10.0,0.111111111,58.0,0.0,1.0,0.689655172,0.325,1.0,1.0,4.7,1.0,0.9,-1.0
4.0,4.0,0.0,6.0,6.0,2.0,2.0,4.0,3.0,0.666666667,29.0,1.0,0.0,0.975903614,0.466666667,0.0,0.0,5.75,1.0,0.5,-1.0
6.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,6.0,0.65,57.0,1.0,0.0,0.0,0.444444444,0.0,0.0,7.833333333,1.0,0.8333,-1.0
1.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
37.0,1.0,0.0,47.0,37.0,666.0,47.0,0.0,37.0,2.0,37.0,0.0,0.0,0.0,0.191891892,1.0,1.0,0.0,1.0,1.0,-1.0
20.0,2.0,0.0,41.0,46.0,184.0,19.0,29.0,19.0,2.0,448.0,0.0,0.0,0.634615385,0.230769231,2.0,4.0,21.4,8.0,1.75,-1.0
5.0,4.0,0.0,17.0,19.0,10.0,0.0,17.0,5.0,2.0,85.0,0.0,0.0,0.96,0.333333333,3.0,12.0,16.0,2.0,1.2,-1.0
16.0,5.0,0.0,16.0,44.0,8.0,4.0,13.0,14.0,0.75,261.0,1.0,2.0,0.899280576,0.18125,3.0,10.0,15.0625,4.0,1.4375,-1.0
6.0,3.0,0.0,28.0,58.0,3.0,1.0,28.0,5.0,0.6,332.0,1.0,2.0,0.918032787,0.361111111,1.0,7.0,54.0,9.0,2.6667,-1.0
2.0,1.0,0.0,10.0,14.0,0.0,2.0,8.0,2.0,0.0,104.0,1.0,0.0,0.0,0.583333333,0.0,0.0,50.5,1.0,0.5,-1.0
7.0,1.0,0.0,17.0,7.0,21.0,15.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,0.476190476,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,4.0,0.0,16.0,22.0,0.0,0.0,16.0,5.0,0.625,153.0,1.0,4.0,0.926829268,0.30952381,2.0,4.0,20.28571429,6.0,1.7143,-1.0
9.0,1.0,0.0,3.0,20.0,36.0,0.0,3.0,9.0,2.0,204.0,0.0,0.0,0.0,0.333333333,0.0,0.0,21.66666667,4.0,2.6667,-1.0
3.0,2.0,2.0,5.0,4.0,3.0,4.0,1.0,3.0,2.0,10.0,0.0,0.0,0.942857143,1.0,0.0,0.0,2.333333333,1.0,0.6667,-1.0
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.953488372,0.555555556,1.0,1.0,7.333333333,1.0,0.6667,-1.0
3.0,3.0,0.0,7.0,8.0,3.0,2.0,5.0,3.0,2.0,23.0,0.0,0.0,0.952380952,0.555555556,1.0,1.0,6.666666667,1.0,0.6667,-1.0
2.0,1.0,0.0,55.0,2.0,1.0,54.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,5.0,2.0,8.0,24.0,21.0,2.0,7.0,2.0,2.0,163.0,0.0,0.0,0.9765625,0.371428571,2.0,4.0,22.28571429,11.0,1.8571,-1.0
1.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
3.0,4.0,0.0,11.0,15.0,3.0,0.0,11.0,3.0,2.0,59.0,0.0,0.0,0.979591837,0.444444444,3.0,13.0,18.66666667,3.0,1.3333,-1.0
22.0,2.0,0.0,40.0,59.0,185.0,9.0,33.0,21.0,0.523809524,728.0,1.0,0.0,0.622641509,0.199300699,2.0,4.0,32.04545455,7.0,1.6364,-1.0
9.0,5.0,2.0,25.0,29.0,22.0,3.0,23.0,9.0,0.75,214.0,1.0,1.0,0.925233645,0.259259259,3.0,4.0,22.44444444,2.0,1.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
2.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,3.5,1.0,0.5,-1.0
3.0,4.0,0.0,15.0,14.0,0.0,0.0,15.0,3.0,0.0,63.0,1.0,1.0,0.979591837,0.444444444,3.0,13.0,19.66666667,1.0,0.6667,-1.0
10.0,1.0,0.0,6.0,30.0,3.0,1.0,6.0,0.0,0.611111111,807.0,0.5,3.0,0.0,0.3125,0.0,0.0,79.1,11.0,2.8,-1.0
12.0,1.0,0.0,78.0,12.0,66.0,78.0,0.0,12.0,1.090909091,13.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,2.0,6.0,0.0,0.0,2.0,3.0,0.0,24.0,0.0,1.0,0.0,0.666666667,0.0,0.0,6.666666667,1.0,0.6667,-1.0
3.0,3.0,0.0,2.0,11.0,3.0,2.0,0.0,3.0,2.0,61.0,0.0,0.0,0.95,0.833333333,1.0,2.0,19.33333333,5.0,2.3333,-1.0
8.0,6.0,0.0,26.0,43.0,0.0,1.0,25.0,8.0,0.285714286,253.0,1.0,2.0,0.933962264,0.25,4.0,5.0,30.375,8.0,1.75,-1.0
2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,3.0,0.0,18.0,24.0,0.0,2.0,16.0,4.0,0.25,84.0,1.0,1.0,0.933333333,0.314285714,1.0,4.0,15.4,1.0,0.8,-1.0
4.0,4.0,0.0,17.0,17.0,0.0,0.0,17.0,4.0,0.666666667,84.0,1.0,2.0,0.96969697,0.375,3.0,8.0,19.5,2.0,1.0,-1.0
17.0,1.0,0.0,2.0,24.0,0.0,2.0,0.0,16.0,0.6875,622.0,0.833333333,0.0,0.0,0.291666667,0.0,0.0,34.88235294,10.0,2.2353,-1.0
3.0,2.0,1.0,31.0,28.0,3.0,22.0,29.0,3.0,2.0,225.0,0.0,0.0,0.989130435,0.761904762,0.0,0.0,74.0,5.0,1.6667,-1.0
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,24.0,0.0,0.0,0.5,0.555555556,0.0,0.0,7.0,2.0,1.3333,-1.0
3.0,1.0,0.0,3.0,7.0,3.0,3.0,0.0,3.0,2.0,33.0,0.0,0.0,0.0,0.555555556,0.0,0.0,10.0,3.0,1.6667,-1.0
39.0,4.0,0.0,18.0,119.0,617.0,1.0,18.0,30.0,0.870813397,1667.0,0.545454545,1.0,0.712121212,0.142857143,2.0,17.0,41.46153846,42.0,4.6154,-1.0
7.0,5.0,0.0,5.0,18.0,0.0,1.0,4.0,7.0,0.0,115.0,0.0,0.0,0.978417266,0.285714286,3.0,14.0,15.28571429,1.0,0.4286,-1.0
10.0,5.0,0.0,9.0,16.0,27.0,1.0,8.0,9.0,0.844444444,79.0,1.0,0.0,0.945205479,0.263888889,2.0,5.0,6.4,2.0,0.9,-1.0
5.0,3.0,0.0,16.0,20.0,0.0,2.0,14.0,5.0,0.0,86.0,1.0,1.0,0.946666667,0.333333333,2.0,7.0,16.0,2.0,1.0,-1.0
3.0,2.0,26.0,36.0,9.0,3.0,28.0,8.0,2.0,2.0,24.0,0.0,0.0,0.964285714,0.5,1.0,2.0,7.0,1.0,0.6667,-1.0
7.0,3.0,0.0,14.0,36.0,0.0,0.0,14.0,6.0,0.814814815,242.0,0.444444444,2.0,0.934210526,0.285714286,2.0,8.0,32.28571429,3.0,1.1429,-1.0
3.0,5.0,0.0,9.0,11.0,3.0,0.0,9.0,3.0,2.0,37.0,0.0,0.0,0.99,0.533333333,3.0,5.0,11.33333333,1.0,0.3333,-1.0
3.0,1.0,0.0,1.0,15.0,3.0,0.0,1.0,3.0,1.5,124.0,1.0,0.0,0.0,0.333333333,0.0,0.0,40.0,6.0,2.6667,-1.0
0.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
2.0,4.0,0.0,11.0,13.0,1.0,0.0,11.0,2.0,2.0,44.0,0.0,0.0,0.989690722,0.6,2.0,4.0,21.0,2.0,1.0,-1.0
3.0,4.0,0.0,10.0,34.0,3.0,1.0,9.0,1.0,2.0,169.0,0.0,0.0,0.990566038,0.666666667,1.0,1.0,55.33333333,1.0,0.6667,-1.0
3.0,4.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,2.0,54.0,0.0,0.0,0.990566038,0.666666667,2.0,3.0,17.0,1.0,0.6667,-1.0
2.0,5.0,0.0,8.0,14.0,1.0,1.0,7.0,1.0,2.0,50.0,0.0,0.0,0.995283019,0.625,2.0,2.0,24.0,1.0,0.5,-1.0
12.0,1.0,0.0,5.0,23.0,54.0,0.0,5.0,12.0,0.454545455,139.0,1.0,1.0,0.0,0.533333333,0.0,0.0,10.5,1.0,0.8333,-1.0
7.0,2.0,0.0,4.0,23.0,21.0,1.0,3.0,7.0,2.0,258.0,0.0,0.0,0.25,0.5,0.0,0.0,35.85714286,6.0,3.5714,1.0
3.0,1.0,0.0,2.0,9.0,1.0,2.0,0.0,2.0,1.0,67.0,0.0,0.0,0.0,0.5,0.0,0.0,19.0,1.0,0.3333,1.0
18.0,2.0,22.0,83.0,43.0,115.0,64.0,21.0,17.0,0.838235294,238.0,1.0,3.0,0.76056338,0.285714286,1.0,2.0,12.0,6.0,1.4444,1.0
4.0,3.0,0.0,19.0,30.0,0.0,5.0,15.0,4.0,0.833333333,127.0,1.0,0.0,0.949152542,0.416666667,1.0,4.0,30.25,4.0,2.0,1.0
57.0,1.0,0.0,24.0,146.0,1224.0,19.0,9.0,50.0,0.895408163,1289.0,0.828571429,3.0,0.0,0.115288221,0.0,0.0,21.0,16.0,1.7018,1.0
14.0,1.0,19.0,21.0,21.0,59.0,19.0,2.0,12.0,0.807692308,163.0,1.0,0.0,0.0,0.404761905,0.0,0.0,10.21428571,5.0,1.4286,1.0
2.0,2.0,0.0,7.0,6.0,0.0,1.0,6.0,2.0,0.0,23.0,1.0,1.0,0.923076923,0.625,0.0,0.0,10.0,2.0,1.0,1.0
7.0,1.0,1.0,26.0,49.0,5.0,6.0,20.0,7.0,0.733333333,321.0,1.0,4.0,0.0,0.392857143,0.0,0.0,44.14285714,1.0,0.8571,1.0
3.0,7.0,0.0,9.0,14.0,0.0,1.0,8.0,3.0,0.0,119.0,1.0,0.0,0.985185185,0.555555556,3.0,3.0,38.33333333,5.0,2.3333,1.0
15.0,3.0,11.0,20.0,48.0,101.0,16.0,6.0,10.0,0.821428571,280.0,1.0,2.0,0.933333333,0.348148148,0.0,0.0,17.53333333,1.0,0.9333,1.0
2.0,5.0,0.0,4.0,10.0,1.0,0.0,4.0,2.0,2.0,28.0,0.0,0.0,0.982142857,0.75,2.0,7.0,13.0,1.0,0.5,1.0
9.0,2.0,7.0,21.0,15.0,36.0,15.0,8.0,8.0,2.0,51.0,0.0,0.0,0.789473684,0.285714286,1.0,7.0,4.666666667,2.0,1.1111,1.0
3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.95,0.833333333,0.0,0.0,1.0,1.0,0.6667,1.0
30.0,1.0,0.0,4.0,64.0,223.0,2.0,2.0,28.0,0.634482759,460.0,0.6,0.0,0.0,0.2,0.0,0.0,14.16666667,5.0,1.0667,1.0
5.0,3.0,10.0,10.0,16.0,8.0,10.0,0.0,3.0,1.246296296,2125.0,0.0,0.0,0.926829268,0.333333333,0.0,0.0,397.0,2.0,0.8,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
2.0,4.0,0.0,8.0,11.0,1.0,0.0,8.0,2.0,2.0,44.0,0.0,0.0,0.979591837,0.75,1.0,6.0,21.0,1.0,0.5,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
