n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
3.0,6.0,0.0,3.0,7.0,3.0,0.0,0.0,3.0,2.0,17.0,0.0,0.0,0.988950276,1.0,1.0,1.0,4.666666667,1.0,0.6667,-1.0
11.0,5.0,2.0,7.0,27.0,49.0,2.0,0.0,10.0,0.8,85.0,1.0,0.0,0.944134078,0.345454545,2.0,2.0,6.636363636,2.0,1.0,-1.0
8.0,2.0,0.0,5.0,25.0,6.0,0.0,5.0,6.0,0.628571429,145.0,1.0,0.0,0.6,0.371428571,0.0,0.0,16.5,6.0,1.375,-1.0
4.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,0.666666667,0.0,0.0,4.5,2.0,0.75,-1.0
5.0,1.0,0.0,16.0,65.0,10.0,1.0,16.0,4.0,2.0,598.0,0.0,0.0,0.0,0.3,0.0,0.0,118.6,2.0,1.0,-1.0
4.0,2.0,2.0,7.0,17.0,4.0,2.0,5.0,1.0,0.666666667,60.0,1.0,0.0,0.4,0.666666667,0.0,0.0,13.75,2.0,1.25,-1.0
13.0,1.0,0.0,22.0,30.0,0.0,15.0,8.0,11.0,0.416666667,267.0,0.333333333,0.0,0.0,0.285714286,0.0,0.0,19.30769231,7.0,2.3077,-1.0
2.0,1.0,0.0,6.0,21.0,1.0,3.0,3.0,1.0,2.0,144.0,0.0,0.0,0.0,0.5,0.0,0.0,71.0,10.0,5.0,-1.0
3.0,1.0,0.0,11.0,22.0,3.0,0.0,11.0,3.0,2.0,101.0,0.0,0.0,0.0,0.416666667,0.0,0.0,32.66666667,2.0,1.3333,-1.0
3.0,1.0,2.0,7.0,12.0,3.0,2.0,5.0,1.0,2.0,53.0,0.0,0.0,0.0,0.5,0.0,0.0,16.66666667,2.0,1.0,-1.0
1.0,5.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
10.0,1.0,3.0,9.0,15.0,29.0,3.0,6.0,8.0,0.777777778,67.0,1.0,1.0,0.0,0.65,0.0,0.0,5.3,2.0,1.0,-1.0
2.0,1.0,0.0,19.0,2.0,1.0,19.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,23.0,6.0,15.0,22.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,-1.0
29.0,3.0,0.0,21.0,97.0,316.0,4.0,0.0,20.0,0.853571429,677.0,0.9,1.0,0.517241379,0.206896552,2.0,2.0,22.0,8.0,1.931,-1.0
11.0,1.0,0.0,2.0,15.0,17.0,2.0,0.0,11.0,0.725,95.0,1.0,0.0,0.0,0.727272727,0.0,0.0,7.272727273,2.0,0.9091,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,2.0,7.0,8.0,3.0,7.0,0.0,3.0,2.0,34.0,0.0,0.0,0.0,0.777777778,0.0,0.0,10.33333333,1.0,0.6667,-1.0
6.0,2.0,2.0,2.0,19.0,0.0,2.0,0.0,4.0,0.3,86.0,1.0,0.0,0.772727273,0.366666667,0.0,0.0,13.0,3.0,1.1667,-1.0
2.0,1.0,0.0,9.0,2.0,1.0,7.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,1.0,0.0,5.0,56.0,0.0,1.0,4.0,5.0,0.75,334.0,1.0,0.0,0.0,0.342857143,0.0,0.0,65.0,11.0,3.0,-1.0
5.0,2.0,0.0,4.0,21.0,0.0,0.0,4.0,4.0,0.166666667,144.0,1.0,0.0,0.666666667,0.533333333,1.0,1.0,27.2,5.0,2.4,-1.0
23.0,1.0,0.0,57.0,23.0,253.0,46.0,16.0,23.0,2.0,23.0,0.0,0.0,0.0,0.127717391,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,1.0,5.0,9.0,8.0,13.0,5.0,4.0,7.0,0.75,30.0,1.0,1.0,0.0,0.314285714,0.0,0.0,3.0,1.0,0.8571,-1.0
15.0,3.0,0.0,17.0,69.0,105.0,3.0,0.0,7.0,1.071428571,583.0,1.0,0.0,0.735849057,0.275,1.0,2.0,37.8,1.0,0.9333,-1.0
13.0,6.0,0.0,25.0,69.0,78.0,1.0,24.0,12.0,2.0,420.0,0.0,0.0,0.945273632,0.174825175,4.0,7.0,31.30769231,4.0,1.2308,-1.0
13.0,1.0,0.0,13.0,14.0,78.0,11.0,2.0,12.0,1.055555556,24.0,0.0,1.0,0.0,0.533333333,0.0,0.0,0.615384615,1.0,0.9231,-1.0
8.0,1.0,0.0,8.0,8.0,28.0,3.0,5.0,8.0,2.0,8.0,0.0,0.0,0.0,0.458333333,0.0,0.0,0.0,1.0,1.0,-1.0
20.0,1.0,0.0,106.0,45.0,182.0,103.0,5.0,17.0,1.015037594,124.0,0.285714286,1.0,0.0,0.144736842,0.0,0.0,4.85,2.0,0.95,-1.0
21.0,2.0,0.0,30.0,108.0,190.0,1.0,0.0,7.0,0.794444444,766.0,0.888888889,1.0,0.366666667,0.292857143,1.0,3.0,35.04761905,10.0,1.9524,-1.0
5.0,2.0,2.0,6.0,14.0,2.0,2.0,4.0,4.0,0.75,60.0,1.0,2.0,0.75,0.333333333,0.0,0.0,10.2,1.0,0.8,-1.0
4.0,1.0,0.0,7.0,17.0,0.0,5.0,2.0,2.0,0.666666667,58.0,0.5,1.0,0.0,0.833333333,0.0,0.0,13.0,2.0,0.75,-1.0
6.0,4.0,0.0,6.0,19.0,3.0,0.0,0.0,6.0,0.8,94.0,0.5,0.0,0.930555556,0.444444444,1.0,1.0,14.0,1.0,0.8333,-1.0
4.0,1.0,2.0,10.0,10.0,6.0,2.0,8.0,4.0,2.0,27.0,0.0,0.0,0.0,0.375,0.0,0.0,5.75,1.0,0.75,-1.0
2.0,5.0,3.0,6.0,5.0,1.0,3.0,3.0,2.0,2.0,12.0,0.0,0.0,0.994117647,1.0,1.0,1.0,5.0,1.0,0.5,-1.0
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,1.0,0.0,10.0,21.0,28.0,5.0,5.0,7.0,2.0,130.0,0.0,0.0,0.0,0.3125,0.0,0.0,15.25,5.0,2.625,-1.0
5.0,2.0,0.0,17.0,6.0,6.0,15.0,2.0,5.0,0.75,25.0,1.0,0.0,0.818181818,0.4,0.0,0.0,3.6,1.0,0.8,-1.0
5.0,1.0,0.0,7.0,23.0,0.0,5.0,2.0,5.0,0.583333333,105.0,1.0,1.0,0.0,0.533333333,0.0,0.0,19.4,3.0,1.2,-1.0
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.0
2.0,3.0,0.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,-1.0
11.0,1.0,0.0,7.0,20.0,37.0,7.0,0.0,10.0,0.625,132.0,1.0,0.0,0.0,0.393939394,1.0,1.0,10.63636364,3.0,1.4545,-1.0
14.0,1.0,0.0,10.0,39.0,0.0,2.0,8.0,13.0,0.661538462,225.0,1.0,2.0,0.0,0.224489796,0.0,0.0,14.71428571,4.0,1.7143,-1.0
37.0,4.0,0.0,16.0,108.0,516.0,0.0,0.0,29.0,0.916666667,1130.0,0.928571429,0.0,0.650485437,0.16953317,2.0,3.0,29.16216216,5.0,1.6486,-1.0
1.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,2.0,2.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,19.0,1.0,1.0,0.923076923,0.625,0.0,0.0,8.0,1.0,0.5,-1.0
15.0,2.0,0.0,12.0,16.0,67.0,9.0,3.0,15.0,0.867346939,104.0,1.0,1.0,0.125,0.293333333,0.0,0.0,5.466666667,1.0,0.9333,-1.0
2.0,1.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,1.0,0.5,-1.0
2.0,3.0,0.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,-1.0
5.0,2.0,3.0,5.0,9.0,0.0,3.0,2.0,5.0,0.25,34.0,1.0,0.0,0.571428571,0.533333333,1.0,1.0,5.6,1.0,0.6,-1.0
5.0,1.0,1.0,6.0,6.0,0.0,5.0,1.0,5.0,0.5,32.0,1.0,1.0,0.0,0.466666667,0.0,0.0,5.0,1.0,0.8,-1.0
10.0,1.0,0.0,11.0,39.0,39.0,11.0,0.0,7.0,0.666666667,1308.0,1.0,0.0,0.0,0.174603175,0.0,0.0,129.7,7.0,2.8,-1.0
1.0,1.0,0.0,10.0,1.0,0.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,2.0,0.0,17.0,28.0,22.0,9.0,8.0,7.0,0.5,127.0,1.0,1.0,0.3,0.25,1.0,1.0,12.88888889,2.0,1.0,-1.0
3.0,1.0,0.0,8.0,20.0,1.0,2.0,6.0,3.0,0.0,155.0,1.0,0.0,0.0,0.444444444,0.0,0.0,50.0,4.0,2.0,-1.0
9.0,1.0,1.0,5.0,29.0,0.0,3.0,3.0,6.0,0.5625,157.0,1.0,0.0,0.0,0.416666667,0.0,0.0,16.22222222,3.0,1.4444,-1.0
22.0,4.0,5.0,30.0,104.0,63.0,5.0,25.0,11.0,0.571428571,707.0,1.0,1.0,0.875739645,0.184659091,4.0,12.0,31.04545455,9.0,1.7727,-1.0
25.0,1.0,0.0,10.0,58.0,234.0,6.0,4.0,23.0,0.591666667,257.0,1.0,1.0,0.0,0.32,0.0,0.0,9.08,2.0,1.16,-1.0
20.0,1.0,0.0,8.0,29.0,108.0,5.0,3.0,20.0,0.809210526,188.0,1.0,1.0,0.0,0.235714286,0.0,0.0,8.0,1.0,0.9,-1.0
4.0,1.0,0.0,6.0,38.0,6.0,2.0,4.0,2.0,1.0,242.0,0.0,0.0,0.0,0.375,0.0,0.0,59.25,9.0,4.5,-1.0
99.0,1.0,0.0,65.0,293.0,3615.0,31.0,42.0,73.0,0.876984127,2894.0,1.0,9.0,0.0,0.090505768,1.0,1.0,28.05050505,21.0,2.202,1.0
11.0,1.0,0.0,43.0,11.0,55.0,35.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,0.409090909,0.0,0.0,0.0,1.0,1.0,1.0
8.0,1.0,0.0,3.0,35.0,20.0,2.0,1.0,4.0,0.80952381,303.0,1.0,0.0,0.0,0.357142857,0.0,0.0,36.5,4.0,1.25,1.0
6.0,1.0,0.0,5.0,22.0,0.0,3.0,3.0,4.0,0.6,84.0,1.0,2.0,0.0,0.444444444,0.0,0.0,12.5,2.0,1.0,1.0
8.0,2.0,0.0,9.0,61.0,28.0,2.0,7.0,6.0,1.142857143,544.0,1.0,0.0,0.611111111,0.375,1.0,3.0,66.875,4.0,1.625,1.0
74.0,1.0,0.0,40.0,190.0,2181.0,13.0,30.0,72.0,0.882990868,1443.0,1.0,8.0,0.0,0.067567568,0.0,0.0,18.17567568,6.0,1.4189,1.0
16.0,4.0,0.0,8.0,27.0,68.0,0.0,0.0,16.0,0.847619048,175.0,1.0,0.0,0.817073171,0.71875,0.0,0.0,9.5,1.0,0.9375,1.0
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
23.0,2.0,0.0,150.0,67.0,235.0,147.0,5.0,20.0,0.852272727,653.0,0.75,1.0,0.28,0.28030303,1.0,1.0,26.86956522,9.0,1.8696,1.0
8.0,1.0,0.0,32.0,104.0,8.0,4.0,29.0,3.0,0.80952381,955.0,1.0,2.0,0.0,0.3125,0.0,0.0,118.0,4.0,1.5,1.0
5.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,5.0,0.75,36.0,1.0,0.0,0.0,0.6,0.0,0.0,5.4,1.0,0.8,1.0
48.0,1.0,0.0,16.0,109.0,118.0,3.0,15.0,39.0,0.795744681,719.0,1.0,5.0,0.0,0.147569444,0.0,0.0,13.77083333,6.0,1.625,1.0
33.0,1.0,0.0,54.0,277.0,194.0,9.0,48.0,20.0,0.75625,2591.0,1.0,4.0,0.0,0.10955711,0.0,0.0,77.36363636,19.0,4.0,1.0
11.0,1.0,0.0,14.0,24.0,17.0,10.0,4.0,10.0,0.54,107.0,1.0,0.0,0.0,0.393939394,0.0,0.0,8.272727273,2.0,1.1818,1.0
25.0,4.0,0.0,18.0,73.0,200.0,1.0,0.0,18.0,0.854166667,666.0,1.0,0.0,0.736263736,0.38,0.0,0.0,25.32,13.0,1.92,1.0
28.0,1.0,0.0,32.0,82.0,374.0,26.0,7.0,24.0,1.012345679,926.0,0.166666667,0.0,0.0,0.226337449,0.0,0.0,31.64285714,23.0,2.6786,1.0
13.0,1.0,0.0,29.0,148.0,78.0,0.0,0.0,1.0,0.972222222,1407.0,0.333333333,0.0,0.0,0.192307692,0.0,0.0,107.0,8.0,2.3077,1.0
29.0,1.0,0.0,39.0,116.0,90.0,1.0,38.0,22.0,0.915584416,1109.0,0.818181818,5.0,0.0,0.149350649,0.0,0.0,36.86206897,14.0,2.069,1.0
10.0,1.0,0.0,17.0,62.0,11.0,1.0,0.0,5.0,0.766666667,491.0,1.0,1.0,0.0,0.233333333,0.0,0.0,47.1,2.0,1.1,1.0
65.0,1.0,3.0,41.0,131.0,2010.0,5.0,37.0,39.0,0.911057692,810.0,1.0,5.0,0.0,0.077591973,0.0,0.0,11.26153846,5.0,1.4,1.0
5.0,2.0,0.0,10.0,44.0,0.0,3.0,7.0,5.0,0.5,305.0,1.0,2.0,0.833333333,0.6,1.0,1.0,59.4,1.0,0.8,1.0
7.0,1.0,0.0,10.0,44.0,19.0,4.0,7.0,4.0,0.916666667,348.0,0.5,0.0,0.0,0.354166667,0.0,0.0,48.42857143,1.0,0.7143,1.0
9.0,2.0,0.0,19.0,39.0,34.0,8.0,13.0,5.0,0.9375,178.0,0.5,1.0,0.3,0.328125,1.0,1.0,18.55555556,1.0,0.7778,1.0
28.0,1.0,0.0,11.0,72.0,118.0,5.0,10.0,18.0,0.994026284,719.0,0.967741935,0.0,0.0,0.220238095,0.0,0.0,23.57142857,6.0,2.7143,1.0
19.0,1.0,1.0,32.0,29.0,107.0,29.0,3.0,19.0,0.895833333,186.0,0.875,3.0,0.0,0.195488722,0.0,0.0,8.368421053,5.0,1.2105,1.0
77.0,1.0,0.0,50.0,243.0,2706.0,4.0,49.0,49.0,0.947916667,2480.0,1.0,4.0,0.0,0.087550607,0.0,0.0,30.8961039,11.0,1.9481,1.0
12.0,4.0,0.0,8.0,24.0,30.0,0.0,0.0,12.0,0.8,124.0,1.0,0.0,0.858974359,0.708333333,0.0,0.0,8.916666667,1.0,0.9167,1.0
19.0,1.0,0.0,8.0,42.0,99.0,2.0,7.0,3.0,0.788888889,329.0,1.0,1.0,0.0,0.263157895,0.0,0.0,16.05263158,5.0,1.5789,1.0
