n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
11.0,13.0,7.0,1.0,0.0,20.0,7.0,0.23,8.0,2.5,5.0,0.71,27.0,5.0,0.67,29.0,0.0,50.36,13.68,9420.58,0.23,124.0,0.07,523.37,688.77,0.71,6.0,10.0,22.0,0.17,53.0,71.0,31.0,16.0,42.0,3.33,30.0,-1.0
4.0,3.0,1.0,0.0,2.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,7.0,0.0,16.5,6.0,593.95,0.03,26.0,0.17,33.0,98.99,0.5,1.0,2.0,6.0,0.14,12.0,14.0,7.0,7.0,14.0,22.22,7.0,-1.0
1.0,7.0,0.0,0.0,0.0,8.0,4.0,0.44,2.0,4.0,1.0,0.25,10.0,4.0,1.0,9.0,0.0,17.8,12.28,2682.84,0.07,49.0,0.08,149.05,218.51,1.0,3.0,4.0,8.0,0.36,17.0,32.0,9.0,13.0,11.0,0.0,9.0,-1.0
9.0,9.0,3.0,0.0,5.0,14.0,5.0,0.24,6.0,2.33,4.0,0.8,18.0,3.0,0.5,21.0,0.0,16.41,15.0,3691.87,0.08,53.0,0.07,205.1,246.12,0.6,4.0,7.0,15.0,0.14,20.0,33.0,10.0,15.0,36.0,19.23,21.0,-1.0
6.0,9.0,0.0,1.0,4.0,14.0,5.0,0.23,6.0,2.33,1.0,0.2,16.0,3.0,0.5,21.0,2.0,19.62,28.29,15698.57,0.19,111.0,0.04,872.14,555.0,0.6,4.0,7.0,13.0,0.15,44.0,67.0,14.0,18.0,33.0,19.23,22.0,-1.0
4.0,41.0,22.0,4.0,1.0,78.0,21.0,0.27,38.0,2.05,20.0,0.95,117.0,11.0,0.5,73.0,1.0,104.65,29.05,88343.08,1.01,441.0,0.03,4907.95,3040.61,0.52,20.0,39.0,98.0,0.25,198.0,243.0,92.0,27.0,83.0,6.41,77.0,-1.0
5.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,0.0,14.04,2.0,56.15,0.01,10.0,0.5,3.12,28.07,0.5,1.0,2.0,6.0,0.15,3.0,7.0,3.0,4.0,13.0,0.0,7.0,-1.0
1.0,41.0,8.0,4.0,1.0,48.0,28.0,0.27,24.0,2.0,13.0,0.46,96.0,14.0,0.48,99.0,0.0,42.16,111.54,524548.83,1.57,687.0,0.01,29141.6,4702.85,0.5,12.0,24.0,70.0,0.26,290.0,397.0,65.0,50.0,106.0,4.81,103.0,-1.0
2.0,13.0,2.0,0.0,0.0,20.0,7.0,0.54,8.0,2.5,5.0,0.71,24.0,6.0,0.83,13.0,2.0,7.8,43.5,14758.99,0.11,74.0,0.02,819.94,339.29,0.86,6.0,10.0,19.0,0.44,29.0,45.0,6.0,18.0,16.0,0.0,13.0,-1.0
0.0,9.0,0.0,0.0,0.0,16.0,5.0,0.45,8.0,2.0,1.0,0.2,17.0,3.0,0.5,11.0,2.0,16.86,17.14,4949.88,0.1,63.0,0.06,274.99,288.85,0.6,4.0,8.0,14.0,0.42,29.0,34.0,11.0,13.0,12.0,0.0,11.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,4.0,0.0,6.17,7.0,302.3,0.01,13.0,0.14,16.79,43.19,0.5,1.0,2.0,7.0,0.4,6.0,7.0,3.0,7.0,5.0,0.0,4.0,-1.0
2.0,13.0,3.0,0.0,0.0,20.0,7.0,0.54,8.0,2.5,7.0,1.0,31.0,4.0,0.5,13.0,2.0,14.99,30.08,13562.53,0.15,91.0,0.03,753.47,450.83,0.57,6.0,10.0,26.0,0.44,38.0,53.0,12.0,19.0,16.0,0.0,13.0,-1.0
1.0,7.0,2.0,0.0,0.0,12.0,4.0,0.5,6.0,2.0,3.0,0.75,14.0,3.0,0.67,8.0,0.0,14.4,10.0,1440.0,0.05,36.0,0.1,80.0,144.0,0.75,3.0,6.0,12.0,0.4,12.0,24.0,6.0,10.0,10.0,0.0,8.0,-1.0
9.0,3.0,2.0,0.0,8.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,8.0,1.0,0.0,14.0,0.0,37.7,7.78,2280.82,0.1,61.0,0.13,126.71,293.25,0.5,1.0,2.0,8.0,0.06,28.0,33.0,18.0,10.0,32.0,36.36,14.0,-1.0
7.0,9.0,1.0,3.0,12.0,14.0,5.0,0.17,6.0,2.33,3.0,0.6,17.0,3.0,0.5,27.0,0.0,51.99,14.53,10977.26,0.25,136.0,0.07,609.85,755.42,0.6,4.0,7.0,14.0,0.1,62.0,74.0,32.0,15.0,50.0,35.71,30.0,-1.0
6.0,35.0,8.0,0.0,1.0,66.0,18.0,0.29,32.0,2.06,11.0,0.61,79.0,12.0,0.65,62.0,2.0,50.27,39.28,77553.76,0.66,319.0,0.03,4308.54,1974.55,0.67,17.0,33.0,63.0,0.16,142.0,177.0,47.0,26.0,113.0,1.59,62.0,-1.0
5.0,69.0,8.0,0.0,0.0,130.0,35.0,0.54,62.0,2.1,11.0,0.31,141.0,19.0,0.53,65.0,0.0,70.75,49.5,173359.85,1.17,526.0,0.02,9631.1,3502.22,0.54,34.0,65.0,108.0,0.44,204.0,322.0,68.0,33.0,80.0,0.0,65.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,13.0,1.0,0.0,17.0,2.0,25.96,11.15,3229.13,0.1,64.0,0.09,179.4,289.51,0.25,3.0,6.0,11.0,0.22,29.0,35.0,13.0,10.0,18.0,0.0,17.0,-1.0
7.0,31.0,5.0,7.0,12.0,56.0,16.0,0.46,26.0,2.15,6.0,0.38,69.0,11.0,0.67,28.0,0.0,34.15,38.26,50005.31,0.44,217.0,0.03,2778.07,1306.85,0.69,15.0,28.0,55.0,0.29,95.0,122.0,36.0,29.0,55.0,40.43,35.0,-1.0
2.0,11.0,1.0,7.0,1.0,16.0,6.0,0.24,6.0,2.67,3.0,0.5,19.0,5.0,0.8,18.0,0.0,43.77,11.31,5596.62,0.16,93.0,0.09,310.92,494.94,0.83,5.0,8.0,15.0,0.21,42.0,51.0,26.0,14.0,29.0,30.77,25.0,-1.0
18.0,17.0,1.0,2.0,0.0,4.0,15.0,0.12,2.0,2.0,2.0,0.13,35.0,1.0,0.0,120.0,1.0,58.14,60.25,211067.8,1.17,532.0,0.02,11725.99,3503.2,0.07,1.0,2.0,22.0,0.11,241.0,291.0,64.0,32.0,141.0,1.64,122.0,-1.0
4.0,5.0,0.0,0.0,6.0,8.0,3.0,0.23,4.0,2.0,1.0,0.33,19.0,1.0,0.0,13.0,0.0,16.59,15.82,4150.16,0.09,58.0,0.06,230.56,262.37,0.33,2.0,4.0,18.0,0.13,29.0,29.0,11.0,12.0,24.0,31.58,13.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,9.0,1.0,0.0,12.0,3.0,16.73,11.0,2024.0,0.06,46.0,0.09,112.44,184.0,0.5,1.0,2.0,9.0,0.15,22.0,24.0,8.0,8.0,13.0,0.0,12.0,-1.0
2.0,15.0,0.0,0.0,0.0,28.0,8.0,0.36,14.0,2.0,1.0,0.13,29.0,8.0,1.0,22.0,0.0,15.12,25.5,9828.72,0.13,83.0,0.04,546.04,385.44,1.0,7.0,14.0,23.0,0.32,34.0,49.0,10.0,15.0,25.0,0.0,22.0,-1.0
5.0,15.0,5.0,0.0,3.0,28.0,8.0,0.21,14.0,2.0,8.0,1.0,42.0,1.0,0.0,39.0,3.0,39.25,24.9,24336.47,0.33,175.0,0.04,1352.03,977.37,0.13,7.0,14.0,36.0,0.17,83.0,92.0,30.0,18.0,48.0,7.14,39.0,-1.0
24.0,22.0,18.0,0.0,0.0,4.0,20.0,0.29,2.0,2.0,19.0,0.95,45.0,1.0,0.0,70.0,1.0,52.55,25.62,34502.44,0.45,213.0,0.04,1916.8,1346.57,0.05,1.0,2.0,27.0,0.21,81.0,132.0,49.0,31.0,95.0,0.0,70.0,-1.0
2.0,15.0,4.0,3.0,0.0,20.0,9.0,0.43,10.0,2.0,7.0,0.78,33.0,4.0,0.38,18.0,0.0,19.75,23.8,11186.0,0.16,94.0,0.04,621.44,470.0,0.44,5.0,10.0,26.0,0.2,42.0,52.0,15.0,17.0,44.0,14.29,21.0,-1.0
3.0,19.0,8.0,0.0,0.0,30.0,10.0,0.28,14.0,2.14,6.0,0.6,53.0,1.0,0.0,36.0,0.0,58.73,14.58,12491.15,0.29,151.0,0.07,693.95,856.54,0.1,8.0,15.0,45.0,0.25,70.0,81.0,36.0,15.0,40.0,0.0,36.0,-1.0
9.0,59.0,13.0,0.0,1.0,82.0,34.0,0.39,40.0,2.05,22.0,0.65,137.0,15.0,0.42,88.0,2.0,69.41,44.8,139298.89,1.04,466.0,0.02,7738.83,3109.35,0.44,21.0,41.0,105.0,0.34,196.0,270.0,70.0,32.0,99.0,1.12,88.0,-1.0
3.0,9.0,5.0,0.0,0.0,16.0,5.0,0.45,8.0,2.0,4.0,0.8,21.0,3.0,0.5,11.0,0.0,15.17,23.86,8637.06,0.12,77.0,0.04,479.84,361.93,0.6,4.0,8.0,18.0,0.33,35.0,42.0,11.0,15.0,15.0,0.0,11.0,-1.0
48.0,5.0,7.0,2.0,26.0,6.0,3.0,0.06,2.0,3.0,2.0,0.67,14.0,3.0,1.0,51.0,0.0,113.81,16.76,31957.74,0.64,296.0,0.06,1775.43,1907.11,1.0,2.0,3.0,13.0,0.02,138.0,158.0,70.0,17.0,128.0,35.44,53.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,2.0,0.5,15.0,1.0,0.0,12.0,0.0,15.35,20.67,6557.23,0.11,66.0,0.05,364.29,317.29,0.25,3.0,6.0,13.0,0.31,31.0,35.0,12.0,16.0,13.0,0.0,12.0,-1.0
2.0,3.0,2.0,0.0,1.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,8.0,0.0,19.62,6.67,871.99,0.04,32.0,0.15,48.44,130.8,0.5,1.0,2.0,7.0,0.17,15.0,17.0,9.0,8.0,12.0,11.11,8.0,-1.0
1.0,11.0,1.0,0.0,0.0,18.0,6.0,0.67,8.0,2.25,2.0,0.33,21.0,5.0,0.8,9.0,0.0,10.31,18.2,3415.17,0.06,45.0,0.05,189.73,187.65,0.83,5.0,9.0,17.0,0.55,14.0,31.0,5.0,13.0,11.0,0.0,9.0,-1.0
3.0,19.0,12.0,0.0,0.0,34.0,10.0,0.22,16.0,2.13,8.0,0.8,66.0,3.0,0.22,45.0,2.0,49.15,41.71,85502.74,0.68,319.0,0.02,4750.15,2049.98,0.3,9.0,17.0,58.0,0.2,148.0,171.0,55.0,31.0,49.0,0.0,45.0,-1.0
2.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,7.0,1.0,0.0,5.0,0.0,10.81,9.43,961.25,0.03,24.0,0.11,53.4,101.95,0.5,1.0,2.0,7.0,0.25,11.0,13.0,7.0,12.0,8.0,0.0,5.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,6.0,1.0,0.0,6.0,1.0,11.86,8.67,890.92,0.03,27.0,0.12,49.5,102.8,0.5,1.0,2.0,6.0,0.29,13.0,14.0,6.0,8.0,7.0,0.0,6.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,10.0,3.0,1.0,4.0,0.0,12.61,6.75,574.49,0.03,23.0,0.15,31.92,85.11,1.0,2.0,4.0,9.0,0.6,6.0,17.0,4.0,9.0,5.0,0.0,4.0,-1.0
1.0,9.0,1.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,1.0,0.2,22.0,1.0,0.0,18.0,0.0,11.47,28.0,8990.21,0.11,72.0,0.04,499.46,321.08,0.2,4.0,8.0,19.0,0.25,32.0,40.0,8.0,14.0,20.0,0.0,18.0,-1.0
1.0,9.0,0.0,0.0,0.0,12.0,5.0,0.5,4.0,3.0,1.0,0.2,14.0,5.0,1.0,10.0,0.0,8.7,21.0,3835.88,0.06,43.0,0.05,213.1,182.66,1.0,4.0,6.0,11.0,0.42,15.0,28.0,5.0,14.0,12.0,0.0,10.0,-1.0
18.0,11.0,8.0,0.0,17.0,18.0,6.0,0.1,8.0,2.25,3.0,0.5,25.0,1.0,0.0,58.0,0.0,98.09,20.0,39236.98,0.65,314.0,0.05,2179.83,1961.85,0.17,5.0,9.0,21.0,0.06,150.0,164.0,60.0,16.0,94.0,22.67,58.0,1.0
16.0,17.0,5.0,0.0,1.0,28.0,9.0,0.21,12.0,2.33,7.0,0.78,36.0,7.0,0.75,43.0,1.0,81.27,13.35,14482.39,0.36,186.0,0.07,804.58,1084.92,0.78,8.0,14.0,29.0,0.15,82.0,104.0,43.0,14.0,61.0,2.27,43.0,1.0
32.0,12.0,15.0,16.0,73.0,12.0,8.0,0.13,6.0,2.0,8.0,1.0,52.0,1.0,0.0,48.0,0.0,52.7,22.28,26165.5,0.39,198.0,0.04,1453.64,1174.29,0.13,3.0,6.0,46.0,0.05,79.0,119.0,39.0,22.0,170.0,64.95,64.0,1.0
39.0,51.0,6.0,1.0,49.0,100.0,26.0,0.16,50.0,2.0,23.0,0.88,122.0,1.0,0.0,166.0,0.0,218.7,22.35,109272.46,1.63,671.0,0.04,6070.69,4888.5,0.04,25.0,50.0,98.0,0.1,304.0,367.0,136.0,20.0,263.0,23.15,167.0,1.0
9.0,9.0,4.0,2.0,8.0,10.0,5.0,0.22,4.0,2.5,3.0,0.6,18.0,4.0,0.75,21.0,0.0,32.1,20.26,13174.23,0.22,113.0,0.05,731.9,650.3,0.8,3.0,5.0,15.0,0.07,47.0,66.0,29.0,25.0,74.0,32.25,23.0,1.0
31.0,24.0,12.0,0.0,27.0,20.0,17.0,0.18,10.0,2.0,12.0,0.71,56.0,4.0,0.19,93.0,1.0,70.21,38.18,102358.84,0.89,409.0,0.03,5686.6,2680.83,0.24,5.0,10.0,41.0,0.11,180.0,229.0,66.0,28.0,152.0,22.5,93.0,1.0
28.0,5.0,3.0,4.0,14.0,6.0,3.0,0.16,2.0,3.0,2.0,0.67,10.0,3.0,1.0,15.0,0.0,31.98,12.25,4798.75,0.13,77.0,0.08,266.6,391.73,1.0,2.0,3.0,9.0,0.04,35.0,42.0,20.0,14.0,77.0,54.55,19.0,1.0
8.0,7.0,3.0,1.0,6.0,10.0,4.0,0.27,4.0,2.5,2.0,0.5,13.0,3.0,0.67,14.0,0.0,31.08,14.73,6740.46,0.15,86.0,0.07,374.47,457.69,0.75,3.0,5.0,11.0,0.07,36.0,50.0,22.0,18.0,54.0,33.33,15.0,1.0
7.0,7.0,3.0,1.0,5.0,10.0,4.0,0.27,4.0,2.5,2.0,0.5,13.0,3.0,0.67,14.0,0.0,31.08,14.73,6740.46,0.15,86.0,0.07,374.47,457.69,0.75,3.0,5.0,11.0,0.06,36.0,50.0,22.0,18.0,69.0,30.0,15.0,1.0
36.0,13.0,8.0,0.0,42.0,18.0,7.0,0.06,8.0,2.25,4.0,0.57,38.0,3.0,0.33,120.0,1.0,118.33,59.93,424927.99,2.36,1002.0,0.02,23607.11,7090.97,0.43,5.0,9.0,33.0,0.03,458.0,544.0,107.0,28.0,218.0,25.93,120.0,1.0
9.0,5.0,2.0,0.0,0.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,9.0,1.0,0.0,15.0,0.0,32.35,7.7,1918.25,0.08,53.0,0.13,106.57,249.12,0.33,2.0,4.0,8.0,0.12,21.0,32.0,15.0,11.0,25.0,0.0,15.0,1.0
7.0,7.0,0.0,5.0,6.0,12.0,4.0,0.17,6.0,2.0,1.0,0.25,13.0,1.0,0.0,19.0,0.0,36.57,16.0,9362.4,0.2,116.0,0.06,520.13,585.15,0.25,3.0,6.0,11.0,0.11,56.0,60.0,21.0,12.0,38.0,36.67,24.0,1.0
