n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
15.0,1.0,0.0,8.0,29.0,0.0,5.0,3.0,9.0,0.285714286,1538.0,1.0,0.0,0.0,0.321428571,0.0,0.0,101.2666667,10.0,2.0,1.0
2.0,4.0,0.0,8.0,9.0,1.0,2.0,6.0,0.0,2.0,64.0,0.0,0.0,0.952380952,0.583333333,1.0,1.0,31.0,1.0,0.5,1.0
15.0,2.0,0.0,17.0,58.0,37.0,4.0,17.0,4.0,0.779220779,751.0,0.0,6.0,0.35,0.19047619,0.0,0.0,48.33333333,5.0,1.5333,1.0
13.0,2.0,0.0,24.0,64.0,72.0,1.0,24.0,2.0,0.866666667,856.0,0.2,2.0,0.388888889,0.155555556,1.0,1.0,64.46153846,4.0,1.1538,1.0
81.0,1.0,1.0,34.0,168.0,2716.0,1.0,33.0,44.0,0.908333333,3477.0,0.571428571,12.0,0.0,0.093421053,0.0,0.0,41.40740741,23.0,2.1852,1.0
3.0,1.0,6.0,28.0,5.0,3.0,25.0,3.0,3.0,2.0,15.0,0.0,0.0,0.0,0.833333333,0.0,0.0,4.0,1.0,0.6667,1.0
7.0,3.0,0.0,7.0,21.0,9.0,2.0,6.0,6.0,0.777777778,120.0,0.333333333,1.0,0.705882353,0.333333333,2.0,3.0,15.71428571,6.0,1.7143,1.0
21.0,2.0,2.0,10.0,47.0,108.0,3.0,8.0,15.0,0.920833333,817.0,0.333333333,1.0,0.24,0.26875,0.0,0.0,37.33333333,2.0,1.0,1.0
6.0,3.0,0.0,3.0,19.0,7.0,0.0,3.0,3.0,0.8,107.0,0.5,0.0,0.636363636,0.4,2.0,3.0,16.16666667,1.0,0.6667,1.0
6.0,2.0,1.0,7.0,13.0,0.0,2.0,5.0,4.0,0.6,117.0,1.0,2.0,0.25,0.5,0.0,0.0,18.0,4.0,1.3333,1.0
2.0,1.0,0.0,17.0,7.0,1.0,17.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,2.0,1.0,1.0
11.0,2.0,0.0,6.0,27.0,0.0,1.0,5.0,11.0,0.45,348.0,1.0,0.0,0.571428571,0.287878788,2.0,3.0,30.09090909,15.0,3.0909,1.0
16.0,2.0,1.0,22.0,53.0,0.0,2.0,21.0,14.0,0.466666667,577.0,1.0,1.0,0.605263158,0.23125,1.0,5.0,34.875,6.0,1.25,1.0
5.0,1.0,0.0,7.0,14.0,0.0,3.0,4.0,0.0,0.75,108.0,0.333333333,4.0,0.0,0.4,0.0,0.0,19.4,5.0,1.6,1.0
6.0,2.0,0.0,5.0,17.0,3.0,2.0,3.0,4.0,0.2,102.0,1.0,0.0,0.571428571,0.611111111,0.0,0.0,15.83333333,2.0,0.6667,1.0
5.0,1.0,0.0,17.0,5.0,10.0,17.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0
2.0,1.0,7.0,23.0,3.0,1.0,23.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.5,1.0,0.5,1.0
12.0,3.0,0.0,10.0,43.0,0.0,4.0,7.0,11.0,0.454545455,292.0,1.0,0.0,0.607142857,0.226190476,2.0,2.0,23.16666667,7.0,1.6667,1.0
20.0,1.0,0.0,12.0,77.0,64.0,3.0,10.0,5.0,0.71291866,1021.0,0.818181818,3.0,0.0,0.205263158,0.0,0.0,49.5,2.0,1.0,1.0
8.0,2.0,1.0,2.0,16.0,0.0,1.0,1.0,8.0,0.0,56.0,1.0,1.0,0.681818182,0.395833333,1.0,2.0,5.875,1.0,0.875,1.0
8.0,1.0,0.0,1.0,25.0,22.0,1.0,0.0,6.0,0.428571429,126.0,1.0,0.0,0.0,0.178571429,0.0,0.0,14.625,5.0,1.375,1.0
13.0,3.0,0.0,6.0,29.0,38.0,2.0,4.0,11.0,0.716666667,178.0,0.6,1.0,0.466666667,0.285714286,1.0,2.0,12.30769231,1.0,0.6154,1.0
6.0,2.0,0.0,2.0,17.0,0.0,0.0,2.0,6.0,0.1,90.0,1.0,1.0,0.5,0.583333333,1.0,1.0,13.66666667,2.0,1.1667,1.0
19.0,2.0,0.0,10.0,36.0,0.0,0.0,10.0,18.0,0.537037037,242.0,0.666666667,0.0,0.384615385,0.25,1.0,2.0,11.42105263,1.0,0.4211,1.0
3.0,3.0,0.0,5.0,11.0,3.0,0.0,5.0,3.0,1.0,55.0,1.0,0.0,0.958333333,0.666666667,1.0,2.0,17.0,1.0,0.6667,1.0
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
6.0,2.0,1.0,4.0,18.0,0.0,1.0,3.0,6.0,0.4,162.0,1.0,1.0,0.285714286,0.416666667,2.0,2.0,25.66666667,2.0,1.0,1.0
15.0,2.0,0.0,24.0,41.0,0.0,4.0,20.0,14.0,0.357142857,205.0,0.5,1.0,0.676470588,0.18974359,1.0,3.0,12.53333333,1.0,0.7333,1.0
24.0,1.0,3.0,7.0,34.0,140.0,3.0,4.0,21.0,0.855978261,593.0,1.0,0.0,0.0,0.171875,0.0,0.0,23.04166667,20.0,2.125,1.0
4.0,1.0,0.0,2.0,17.0,6.0,2.0,0.0,4.0,2.0,147.0,0.0,0.0,0.0,0.333333333,0.0,0.0,35.75,1.0,0.75,1.0
7.0,1.0,2.0,28.0,17.0,19.0,26.0,2.0,5.0,0.833333333,72.0,0.0,0.0,0.0,0.388888889,0.0,0.0,9.0,1.0,0.7143,1.0
4.0,1.0,0.0,5.0,12.0,2.0,2.0,3.0,2.0,0.708333333,354.0,0.0,0.0,0.0,0.428571429,0.0,0.0,85.5,10.0,2.75,1.0
16.0,2.0,0.0,5.0,26.0,80.0,2.0,5.0,8.0,0.866666667,207.0,0.857142857,0.0,0.083333333,0.214285714,0.0,0.0,11.5,2.0,0.75,1.0
13.0,1.0,9.0,12.0,14.0,8.0,12.0,0.0,9.0,0.444444444,293.0,1.0,0.0,0.0,0.461538462,0.0,0.0,21.30769231,7.0,2.0769,1.0
12.0,2.0,0.0,9.0,39.0,0.0,1.0,8.0,11.0,0.454545455,480.0,1.0,2.0,0.545454545,0.229166667,2.0,2.0,38.66666667,13.0,2.6667,1.0
7.0,1.0,0.0,4.0,17.0,5.0,1.0,4.0,5.0,0.666666667,109.0,1.0,2.0,0.0,0.392857143,0.0,0.0,14.14285714,2.0,1.2857,1.0
3.0,2.0,0.0,21.0,37.0,0.0,8.0,16.0,2.0,0.333333333,340.0,0.333333333,6.0,0.5,0.466666667,0.0,0.0,110.3333333,1.0,0.6667,1.0
6.0,3.0,0.0,4.0,10.0,15.0,1.0,3.0,6.0,2.0,31.0,0.0,0.0,0.615384615,0.666666667,1.0,3.0,4.166666667,1.0,0.8333,1.0
5.0,1.0,0.0,5.0,18.0,4.0,4.0,3.0,4.0,0.821428571,112.0,1.0,2.0,0.0,0.35,0.0,0.0,20.0,2.0,1.2,1.0
13.0,3.0,0.0,10.0,48.0,0.0,3.0,9.0,13.0,0.583333333,359.0,1.0,0.0,0.586206897,0.211538462,2.0,2.0,26.30769231,7.0,1.6923,1.0
9.0,2.0,0.0,22.0,46.0,0.0,9.0,16.0,4.0,0.836538462,770.0,0.0,6.0,0.222222222,0.232142857,1.0,1.0,83.11111111,12.0,3.6667,1.0
9.0,1.0,0.0,11.0,10.0,2.0,11.0,0.0,8.0,0.666666667,83.0,0.666666667,1.0,0.0,0.5,1.0,1.0,7.888888889,5.0,1.1111,1.0
21.0,3.0,0.0,16.0,56.0,104.0,5.0,15.0,10.0,0.65625,500.0,1.0,3.0,0.32,0.2375,1.0,3.0,22.42857143,5.0,1.0952,1.0
2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0
35.0,1.0,0.0,5.0,51.0,253.0,1.0,4.0,7.0,0.719814241,3060.0,0.210526316,1.0,0.0,0.405882353,0.0,0.0,85.88571429,112.0,7.8286,1.0
2.0,2.0,0.0,6.0,4.0,1.0,4.0,2.0,0.0,2.0,39.0,0.0,0.0,0.923076923,0.666666667,1.0,3.0,18.5,4.0,2.0,1.0
14.0,2.0,0.0,7.0,38.0,0.0,2.0,6.0,11.0,0.384615385,318.0,1.0,0.0,0.5,0.171428571,2.0,5.0,21.57142857,6.0,1.5714,1.0
6.0,2.0,0.0,10.0,25.0,0.0,2.0,10.0,6.0,0.666666667,91.0,0.0,3.0,0.5,0.333333333,0.0,0.0,13.66666667,1.0,0.8333,1.0
6.0,2.0,0.0,11.0,18.0,9.0,10.0,1.0,5.0,0.2,65.0,1.0,0.0,0.733333333,0.333333333,1.0,1.0,9.666666667,3.0,1.1667,1.0
4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,1.166666667,127.0,0.5,0.0,0.0,0.333333333,0.0,0.0,29.25,6.0,2.5,1.0
5.0,2.0,0.0,10.0,23.0,6.0,1.0,10.0,2.0,0.8,185.0,0.0,3.0,0.4,0.333333333,0.0,0.0,35.0,1.0,0.6,1.0
33.0,2.0,0.0,16.0,69.0,0.0,0.0,16.0,24.0,0.7109375,801.0,1.0,1.0,0.701923077,0.170798898,1.0,9.0,23.03030303,4.0,1.1212,1.0
5.0,3.0,0.0,3.0,18.0,0.0,2.0,1.0,4.0,0.55,408.0,0.4,1.0,0.866666667,0.4,1.0,1.0,79.6,14.0,4.8,1.0
64.0,3.0,1.0,39.0,183.0,1464.0,13.0,33.0,28.0,0.903737839,2234.0,0.580645161,13.0,0.605095541,0.139194139,2.0,15.0,33.421875,30.0,1.6719,1.0
8.0,2.0,0.0,4.0,15.0,0.0,1.0,4.0,6.0,0.821428571,102.0,0.75,2.0,0.142857143,0.238095238,0.0,0.0,10.75,3.0,1.0,1.0
10.0,1.0,0.0,6.0,25.0,0.0,3.0,3.0,10.0,0.703703704,180.0,1.0,2.0,0.0,0.325,0.0,0.0,16.4,3.0,1.1,1.0
19.0,1.0,3.0,29.0,25.0,167.0,26.0,3.0,18.0,0.962962963,343.0,1.0,1.0,0.0,0.25,0.0,0.0,16.89473684,1.0,0.8947,1.0
8.0,2.0,0.0,9.0,18.0,0.0,2.0,8.0,7.0,0.5,228.0,0.5,0.0,0.714285714,0.357142857,1.0,2.0,27.25,1.0,0.25,1.0
6.0,1.0,5.0,38.0,8.0,15.0,37.0,1.0,6.0,2.0,21.0,0.0,0.0,0.0,0.583333333,0.0,0.0,2.5,1.0,0.8333,1.0
27.0,2.0,0.0,20.0,64.0,167.0,13.0,11.0,22.0,0.761538462,446.0,1.0,0.0,0.333333333,0.102564103,2.0,6.0,15.33333333,12.0,1.5926,1.0
13.0,1.0,0.0,15.0,96.0,60.0,0.0,15.0,8.0,0.763888889,1498.0,0.5,1.0,0.0,0.1875,0.0,0.0,113.7692308,3.0,1.0769,1.0
51.0,1.0,0.0,25.0,77.0,43.0,23.0,2.0,45.0,0.655384615,1122.0,0.230769231,1.0,0.0,0.285714286,1.0,1.0,20.74509804,12.0,1.7255,1.0
13.0,1.0,0.0,17.0,14.0,78.0,11.0,8.0,12.0,1.041666667,20.0,0.0,1.0,0.0,0.427083333,0.0,0.0,0.384615385,1.0,0.9231,1.0
24.0,1.0,3.0,41.0,29.0,270.0,30.0,14.0,23.0,0.913043478,138.0,1.0,1.0,0.0,0.275,0.0,0.0,4.708333333,1.0,0.9583,1.0
6.0,1.0,0.0,48.0,6.0,15.0,45.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,1.0
4.0,3.0,0.0,8.0,12.0,4.0,1.0,7.0,3.0,0.666666667,55.0,1.0,0.0,0.857142857,0.5,1.0,1.0,12.5,2.0,1.0,1.0
2.0,3.0,0.0,7.0,12.0,1.0,0.0,7.0,1.0,2.0,52.0,0.0,0.0,0.947368421,0.833333333,0.0,0.0,25.0,5.0,2.5,1.0
6.0,1.0,0.0,14.0,6.0,15.0,14.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,23.0,2.0,0.0,23.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
7.0,3.0,1.0,7.0,25.0,0.0,2.0,5.0,5.0,0.520833333,190.0,1.0,2.0,0.571428571,0.30952381,1.0,3.0,25.0,1.0,0.8571,1.0
9.0,3.0,0.0,10.0,31.0,0.0,1.0,9.0,7.0,0.545454545,409.0,1.0,2.0,0.5,0.285714286,1.0,3.0,43.22222222,2.0,1.0,1.0
9.0,2.0,0.0,10.0,26.0,0.0,3.0,8.0,8.0,0.3125,143.0,0.0,2.0,0.6,0.222222222,2.0,4.0,14.66666667,5.0,1.3333,1.0
13.0,4.0,0.0,14.0,31.0,0.0,0.0,14.0,13.0,0.0,120.0,1.0,1.0,0.6,0.205128205,0.0,0.0,8.153846154,1.0,0.9231,1.0
17.0,2.0,0.0,6.0,34.0,34.0,1.0,6.0,7.0,0.722222222,323.0,0.777777778,1.0,0.444444444,0.173611111,1.0,2.0,17.47058824,3.0,1.0,1.0
15.0,1.0,0.0,1.0,16.0,99.0,1.0,0.0,14.0,0.857142857,3574.0,0.0,0.0,0.0,0.339285714,0.0,0.0,237.2,8.0,3.3333,1.0
7.0,3.0,0.0,4.0,16.0,0.0,1.0,3.0,6.0,0.333333333,179.0,1.0,2.0,0.571428571,0.476190476,1.0,3.0,24.14285714,1.0,0.8571,1.0
3.0,2.0,8.0,9.0,6.0,0.0,8.0,1.0,2.0,0.0,20.0,1.0,1.0,0.714285714,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,1.0
6.0,1.0,6.0,15.0,10.0,9.0,14.0,1.0,4.0,0.6,31.0,1.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.8333,1.0
76.0,1.0,0.0,53.0,185.0,1998.0,18.0,46.0,0.0,0.941202186,2835.0,0.409836066,12.0,0.0,0.069866667,0.0,0.0,35.5,23.0,2.0132,1.0
23.0,1.0,0.0,31.0,57.0,203.0,25.0,6.0,18.0,0.934343434,565.0,0.222222222,0.0,0.0,0.22173913,0.0,0.0,23.17391304,3.0,1.4783,1.0
13.0,3.0,2.0,9.0,34.0,0.0,2.0,7.0,6.0,0.666666667,345.0,1.0,4.0,0.4,0.21978022,1.0,3.0,24.84615385,3.0,1.1538,1.0
8.0,3.0,0.0,2.0,23.0,26.0,0.0,2.0,6.0,0.928571429,155.0,0.0,0.0,0.913793103,0.5,0.0,0.0,18.125,1.0,0.625,1.0
6.0,1.0,0.0,13.0,42.0,0.0,2.0,11.0,2.0,0.628571429,599.0,0.571428571,5.0,0.0,0.3,0.0,0.0,97.66666667,1.0,0.6667,1.0
13.0,2.0,0.0,14.0,43.0,10.0,4.0,13.0,5.0,0.729166667,498.0,0.0,3.0,0.352941176,0.208333333,0.0,0.0,36.69230769,9.0,1.8462,1.0
12.0,3.0,0.0,5.0,32.0,10.0,3.0,3.0,9.0,0.977272727,245.0,0.1875,1.0,0.4375,0.287878788,2.0,3.0,18.08333333,1.0,0.75,1.0
7.0,2.0,0.0,2.0,10.0,5.0,1.0,2.0,5.0,0.583333333,1311.0,1.0,0.0,0.428571429,0.416666667,0.0,0.0,185.1428571,5.0,2.1429,1.0
3.0,2.0,0.0,4.0,8.0,0.0,1.0,3.0,3.0,0.0,43.0,1.0,0.0,0.666666667,0.833333333,0.0,0.0,13.0,1.0,0.6667,1.0
6.0,2.0,5.0,20.0,8.0,15.0,14.0,7.0,5.0,2.0,17.0,0.0,0.0,0.705882353,0.5,1.0,1.0,1.833333333,1.0,0.8333,1.0
5.0,2.0,0.0,12.0,10.0,2.0,2.0,12.0,5.0,0.8125,74.0,0.0,4.0,0.5,0.4,0.0,0.0,13.0,3.0,1.6,1.0
4.0,1.0,0.0,7.0,6.0,0.0,7.0,0.0,2.0,0.875,83.0,0.125,7.0,0.0,0.555555556,1.0,1.0,17.75,5.0,1.5,1.0
23.0,1.0,0.0,31.0,128.0,39.0,4.0,30.0,0.0,0.812937063,1901.0,0.884615385,10.0,0.0,0.169421488,0.0,0.0,80.52173913,6.0,1.087,1.0
166.0,1.0,0.0,44.0,392.0,6747.0,16.0,34.0,88.0,0.886537506,8474.0,0.737704918,12.0,0.0,0.07003367,0.0,0.0,49.68072289,7.0,1.3795,1.0
4.0,1.0,0.0,29.0,5.0,0.0,29.0,0.0,1.0,0.148148148,172.0,0.0,0.0,0.0,0.45,0.0,0.0,39.75,8.0,4.25,1.0
20.0,3.0,0.0,2.0,29.0,100.0,2.0,1.0,12.0,0.671052632,569.0,1.0,0.0,0.538461538,0.233333333,2.0,11.0,27.25,6.0,2.7,1.0
29.0,2.0,2.0,18.0,97.0,114.0,8.0,10.0,24.0,0.846428571,1037.0,0.8,0.0,0.413043478,0.267857143,1.0,8.0,34.4137931,3.0,1.0345,1.0
3.0,2.0,0.0,4.0,8.0,0.0,0.0,4.0,3.0,0.0,28.0,1.0,1.0,0.5,0.666666667,1.0,1.0,8.0,1.0,0.6667,1.0
17.0,1.0,2.0,53.0,26.0,124.0,51.0,4.0,16.0,0.875,94.0,1.0,1.0,0.0,0.18125,0.0,0.0,4.411764706,1.0,0.8824,1.0
6.0,1.0,1.0,3.0,16.0,0.0,1.0,2.0,0.0,0.466666667,178.0,1.0,1.0,0.0,0.611111111,0.0,0.0,28.16666667,3.0,1.3333,1.0
16.0,2.0,0.0,9.0,41.0,2.0,1.0,9.0,15.0,0.577777778,386.0,0.333333333,0.0,0.633333333,0.3625,1.0,6.0,22.9375,2.0,0.8125,1.0
3.0,3.0,0.0,11.0,13.0,1.0,1.0,10.0,3.0,1.0,88.0,1.0,1.0,0.666666667,0.533333333,1.0,3.0,28.0,3.0,1.6667,1.0
2.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,13.0,0.0,0.0,0.923076923,0.666666667,1.0,1.0,5.5,2.0,1.0,1.0
19.0,1.0,0.0,14.0,45.0,79.0,2.0,12.0,6.0,0.709401709,629.0,1.0,7.0,0.0,0.25,0.0,0.0,31.42105263,4.0,1.1053,1.0
8.0,2.0,0.0,16.0,22.0,0.0,11.0,6.0,6.0,0.142857143,100.0,1.0,1.0,0.631578947,0.232142857,2.0,2.0,11.375,4.0,1.375,1.0
37.0,3.0,1.0,22.0,95.0,0.0,4.0,20.0,21.0,0.71031746,1118.0,1.0,1.0,0.730769231,0.126689189,2.0,11.0,29.02702703,6.0,1.2973,1.0
13.0,1.0,0.0,13.0,61.0,0.0,4.0,9.0,0.0,0.881944444,553.0,0.333333333,3.0,0.0,0.179487179,0.0,0.0,40.61538462,4.0,1.0,1.0
12.0,3.0,0.0,8.0,29.0,26.0,1.0,7.0,7.0,0.609090909,461.0,1.0,3.0,0.444444444,0.305555556,1.0,3.0,36.58333333,2.0,1.0833,1.0
35.0,2.0,0.0,16.0,103.0,317.0,3.0,16.0,28.0,0.81372549,865.0,0.888888889,0.0,0.688679245,0.152380952,1.0,10.0,23.45714286,3.0,1.0571,1.0
6.0,2.0,0.0,10.0,20.0,0.0,3.0,9.0,6.0,0.0,84.0,1.0,1.0,0.285714286,0.416666667,2.0,2.0,12.83333333,2.0,1.0,1.0
6.0,3.0,0.0,2.0,19.0,15.0,2.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.83333333,14.0,2.8333,1.0
13.0,1.0,2.0,14.0,34.0,10.0,3.0,12.0,8.0,0.682291667,455.0,0.875,4.0,0.0,0.230769231,0.0,0.0,32.76923077,1.0,0.9231,1.0
4.0,2.0,4.0,10.0,6.0,0.0,9.0,1.0,2.0,0.333333333,22.0,1.0,0.0,0.714285714,0.75,0.0,0.0,4.25,1.0,0.5,1.0
2.0,1.0,0.0,7.0,5.0,0.0,4.0,5.0,1.0,0.833333333,57.0,0.0,3.0,0.0,0.75,0.0,0.0,24.5,1.0,0.5,1.0
12.0,1.0,0.0,3.0,12.0,66.0,3.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,1.0
12.0,1.0,0.0,15.0,34.0,26.0,3.0,14.0,5.0,0.675324675,480.0,0.928571429,6.0,0.0,0.321428571,0.0,0.0,37.83333333,4.0,1.1667,1.0
3.0,3.0,0.0,3.0,11.0,3.0,1.0,3.0,2.0,1.5,30.0,0.0,0.0,0.958333333,0.555555556,1.0,1.0,8.666666667,1.0,0.6667,1.0
25.0,2.0,2.0,20.0,82.0,160.0,5.0,18.0,8.0,0.881944444,596.0,0.833333333,5.0,0.768421053,0.197916667,2.0,8.0,22.36,3.0,1.08,1.0
76.0,1.0,4.0,128.0,131.0,2812.0,104.0,25.0,62.0,0.946666667,722.0,0.571428571,1.0,0.0,0.100833333,0.0,0.0,8.407894737,12.0,1.1579,1.0
6.0,3.0,0.0,3.0,18.0,7.0,1.0,2.0,4.0,0.85,112.0,0.5,0.0,0.7,0.4,1.0,2.0,17.0,1.0,0.5,1.0
13.0,1.0,15.0,54.0,39.0,72.0,51.0,7.0,12.0,0.833333333,249.0,1.0,0.0,0.0,0.230769231,0.0,0.0,18.07692308,9.0,1.8462,1.0
7.0,1.0,0.0,4.0,8.0,19.0,4.0,0.0,7.0,0.979166667,49.0,0.0,2.0,0.0,0.523809524,0.0,0.0,4.857142857,2.0,0.7143,1.0
14.0,1.0,0.0,9.0,16.0,91.0,9.0,0.0,14.0,2.0,228.0,0.0,0.0,0.0,0.261904762,0.0,0.0,15.28571429,2.0,1.6429,1.0
7.0,2.0,1.0,11.0,20.0,9.0,5.0,7.0,6.0,0.5,74.0,0.0,1.0,0.666666667,0.265306122,2.0,3.0,9.428571429,4.0,1.2857,1.0
7.0,3.0,2.0,4.0,21.0,13.0,2.0,2.0,3.0,0.875,185.0,0.75,0.0,0.583333333,0.366666667,1.0,2.0,24.28571429,1.0,0.7143,1.0
11.0,3.0,0.0,4.0,25.0,0.0,1.0,3.0,7.0,0.625,447.0,1.0,0.0,0.444444444,0.287878788,1.0,3.0,39.27272727,6.0,1.5455,1.0
11.0,1.0,0.0,10.0,44.0,1.0,2.0,8.0,0.0,0.719047619,658.0,0.523809524,7.0,0.0,0.366666667,0.0,0.0,56.90909091,7.0,1.2727,1.0
20.0,1.0,3.0,57.0,36.0,176.0,52.0,5.0,19.0,0.894736842,193.0,0.5,1.0,0.0,0.291666667,0.0,0.0,8.55,1.0,0.95,1.0
8.0,2.0,4.0,8.0,11.0,8.0,4.0,4.0,8.0,0.428571429,54.0,1.0,0.0,0.416666667,0.3125,2.0,2.0,5.625,4.0,1.25,1.0
6.0,2.0,0.0,7.0,14.0,15.0,3.0,5.0,5.0,2.0,57.0,0.0,0.0,0.705882353,0.333333333,2.0,3.0,8.5,3.0,1.1667,1.0
17.0,2.0,0.0,8.0,28.0,0.0,2.0,6.0,17.0,2.0,482.0,0.0,0.0,0.709677419,0.307189542,1.0,6.0,27.35294118,4.0,0.8824,1.0
7.0,1.0,0.0,4.0,27.0,7.0,4.0,0.0,4.0,0.708333333,135.0,0.5,0.0,0.0,0.388888889,0.0,0.0,17.71428571,5.0,1.4286,1.0
36.0,1.0,0.0,23.0,77.0,92.0,18.0,5.0,8.0,0.776870748,1568.0,0.523809524,1.0,0.0,0.182857143,1.0,1.0,41.97222222,4.0,1.3056,1.0
12.0,3.0,1.0,7.0,37.0,0.0,2.0,5.0,9.0,0.454545455,357.0,1.0,1.0,0.444444444,0.416666667,1.0,3.0,28.08333333,1.0,0.8333,1.0
11.0,2.0,0.0,19.0,40.0,17.0,2.0,19.0,2.0,0.775,599.0,0.0,6.0,0.4,0.222222222,0.0,0.0,52.36363636,15.0,2.8182,1.0
8.0,3.0,0.0,4.0,21.0,8.0,0.0,4.0,7.0,0.285714286,116.0,1.0,1.0,0.3,0.4375,2.0,2.0,13.25,2.0,1.0,1.0
7.0,3.0,0.0,7.0,21.0,9.0,2.0,6.0,6.0,0.777777778,120.0,0.333333333,1.0,0.705882353,0.333333333,2.0,3.0,15.71428571,6.0,1.7143,1.0
6.0,3.0,0.0,5.0,20.0,5.0,1.0,4.0,5.0,0.825,247.0,0.0,1.0,0.722222222,0.333333333,1.0,4.0,38.83333333,16.0,3.6667,1.0
7.0,2.0,0.0,5.0,27.0,9.0,2.0,3.0,4.0,0.333333333,186.0,1.0,0.0,0.5,0.571428571,0.0,0.0,25.42857143,2.0,0.7143,1.0
2.0,1.0,0.0,15.0,2.0,1.0,14.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
13.0,1.0,1.0,41.0,21.0,64.0,41.0,0.0,11.0,0.611111111,197.0,1.0,0.0,0.0,0.292307692,0.0,0.0,13.92307692,4.0,1.4615,1.0
6.0,3.0,0.0,16.0,33.0,3.0,1.0,16.0,6.0,0.4,297.0,1.0,1.0,0.88372093,0.351851852,2.0,3.0,48.16666667,1.0,0.8333,1.0
14.0,3.0,0.0,5.0,29.0,53.0,1.0,4.0,6.0,0.692307692,514.0,1.0,1.0,0.541666667,0.333333333,1.0,4.0,34.92857143,14.0,2.2857,1.0
26.0,1.0,0.0,13.0,58.0,0.0,0.0,13.0,22.0,0.344,719.0,1.0,4.0,0.0,0.184615385,0.0,0.0,26.26923077,2.0,1.1538,1.0
8.0,2.0,0.0,8.0,19.0,8.0,3.0,6.0,7.0,0.428571429,93.0,1.0,1.0,0.631578947,0.25,2.0,3.0,10.5,5.0,1.5,1.0
7.0,2.0,2.0,10.0,27.0,1.0,2.0,8.0,6.0,0.333333333,136.0,1.0,1.0,0.666666667,0.342857143,2.0,3.0,18.28571429,5.0,1.5714,1.0
3.0,2.0,0.0,4.0,8.0,3.0,0.0,4.0,3.0,2.0,31.0,0.0,0.0,0.714285714,0.777777778,1.0,2.0,9.333333333,1.0,0.6667,1.0
7.0,3.0,0.0,7.0,21.0,9.0,2.0,6.0,6.0,0.777777778,120.0,0.333333333,1.0,0.705882353,0.333333333,2.0,3.0,15.71428571,6.0,1.7143,1.0
2.0,1.0,3.0,16.0,3.0,1.0,15.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.5,1.0
6.0,3.0,0.0,3.0,8.0,3.0,1.0,2.0,5.0,1.2,54.0,0.0,0.0,0.833333333,0.5,1.0,2.0,7.666666667,1.0,0.8333,1.0
9.0,3.0,1.0,6.0,21.0,2.0,3.0,4.0,7.0,0.475,278.0,1.0,1.0,0.533333333,0.355555556,1.0,3.0,29.33333333,1.0,0.7778,1.0
28.0,2.0,0.0,12.0,57.0,0.0,0.0,12.0,23.0,0.0,200.0,1.0,1.0,0.73,0.185714286,1.0,9.0,6.107142857,1.0,0.9643,1.0
13.0,1.0,0.0,79.0,22.0,0.0,79.0,0.0,10.0,0.125,145.0,0.0,0.0,0.0,0.294871795,1.0,1.0,10.0,6.0,1.2308,1.0
10.0,3.0,0.0,13.0,41.0,7.0,1.0,12.0,9.0,0.638888889,286.0,0.5,0.0,0.72,0.285714286,2.0,6.0,27.2,6.0,1.4,1.0
