n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,0.0,8.0,22.0,3.0,1.0,7.0,2.0,1.0,152.0,0.0,0.0,0.866666667,0.5,0.0,0.0,48.66666667,1.0,0.6667,-1.0
3.0,6.0,0.0,7.0,11.0,3.0,5.0,3.0,3.0,2.0,37.0,0.0,0.0,0.96969697,1.0,2.0,3.0,11.33333333,2.0,1.3333,-1.0
7.0,1.0,0.0,24.0,8.0,3.0,24.0,0.0,7.0,0.666666667,43.0,1.0,0.0,0.0,0.714285714,0.0,0.0,4.714285714,1.0,0.8571,-1.0
9.0,1.0,0.0,8.0,23.0,0.0,5.0,3.0,8.0,0.5,148.0,1.0,1.0,0.0,0.288888889,0.0,0.0,14.88888889,4.0,1.3333,-1.0
5.0,5.0,0.0,4.0,19.0,4.0,1.0,3.0,4.0,0.25,107.0,1.0,0.0,0.903225806,0.7,2.0,5.0,20.2,1.0,0.6,-1.0
6.0,5.0,0.0,14.0,29.0,0.0,5.0,9.0,6.0,0.7,224.0,0.75,2.0,0.88372093,0.416666667,1.0,4.0,35.66666667,8.0,2.6667,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,-1.0
4.0,3.0,0.0,3.0,18.0,4.0,0.0,3.0,3.0,0.666666667,152.0,1.0,0.0,0.925,0.75,1.0,1.0,36.75,1.0,0.75,-1.0
5.0,3.0,0.0,5.0,15.0,4.0,0.0,5.0,5.0,0.75,90.0,1.0,0.0,0.902439024,0.533333333,0.0,0.0,16.4,1.0,0.8,-1.0
9.0,5.0,0.0,5.0,28.0,12.0,0.0,5.0,8.0,0.5,217.0,1.0,0.0,0.8,0.481481481,2.0,5.0,22.66666667,1.0,0.7778,-1.0
8.0,3.0,0.0,2.0,39.0,10.0,0.0,2.0,8.0,0.714285714,308.0,1.0,0.0,0.840909091,0.325,1.0,1.0,37.0,4.0,1.25,-1.0
7.0,3.0,0.0,7.0,23.0,0.0,0.0,7.0,7.0,0.625,145.0,1.0,0.0,0.860465116,0.342857143,1.0,1.0,19.14285714,5.0,1.4286,-1.0
2.0,3.0,0.0,3.0,7.0,1.0,1.0,3.0,2.0,2.0,23.0,0.0,0.0,0.96969697,1.0,0.0,0.0,10.5,1.0,0.5,-1.0
5.0,1.0,0.0,4.0,20.0,0.0,0.0,4.0,4.0,0.333333333,145.0,1.0,1.0,0.0,0.9,0.0,0.0,27.4,5.0,2.2,-1.0
3.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,34.0,1.0,1.0,0.818181818,0.5,1.0,2.0,10.0,1.0,0.6667,-1.0
4.0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,4.0,2.0,16.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0,1.0,0.75,-1.0
42.0,3.0,11.0,39.0,96.0,0.0,11.0,28.0,40.0,0.0,328.0,1.0,1.0,0.474358974,0.073412698,2.0,2.0,6.785714286,6.0,1.1667,-1.0
7.0,1.0,0.0,2.0,7.0,21.0,2.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.642857143,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,5.0,0.0,9.0,26.0,0.0,5.0,4.0,7.0,0.666666667,263.0,0.0,0.0,0.863636364,0.342857143,2.0,5.0,36.0,8.0,3.0,-1.0
1.0,1.0,0.0,16.0,1.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,1.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,0.5,1082.0,0.0,0.0,0.0,0.666666667,0.0,0.0,153.2857143,2.0,0.8571,-1.0
1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0
5.0,1.0,1.0,5.0,7.0,6.0,5.0,0.0,5.0,0.75,32.0,1.0,0.0,0.0,0.7,0.0,0.0,5.0,1.0,0.8,-1.0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,5.0,0.0,9.0,11.0,3.0,5.0,4.0,3.0,2.0,76.0,0.0,0.0,0.953488372,0.666666667,1.0,1.0,24.33333333,4.0,1.6667,-1.0
8.0,1.0,0.0,4.0,15.0,6.0,4.0,0.0,7.0,0.571428571,286.0,1.0,0.0,0.0,0.541666667,0.0,0.0,34.5,13.0,2.375,-1.0
12.0,4.0,1.0,11.0,27.0,0.0,2.0,9.0,11.0,0.545454545,90.0,1.0,1.0,0.788461538,0.333333333,0.0,0.0,6.333333333,3.0,1.0833,-1.0
2.0,3.0,0.0,4.0,15.0,1.0,0.0,4.0,0.0,2.0,59.0,0.0,0.0,0.952380952,0.666666667,1.0,1.0,28.5,1.0,0.5,-1.0
3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,1.5,4.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,5.0,0.0,5.0,18.0,0.0,1.0,4.0,5.0,0.708333333,126.0,1.0,0.0,0.848484848,0.476190476,2.0,5.0,16.42857143,5.0,1.2857,-1.0
2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.909090909,0.75,1.0,1.0,2.5,1.0,0.5,-1.0
23.0,4.0,2.0,22.0,77.0,149.0,2.0,20.0,16.0,0.826704545,1164.0,1.0,4.0,0.777777778,0.142857143,3.0,7.0,48.91304348,19.0,2.3043,-1.0
5.0,1.0,1.0,6.0,12.0,10.0,3.0,3.0,3.0,2.0,86.0,0.0,0.0,0.0,0.533333333,0.0,0.0,16.2,1.0,0.8,-1.0
8.0,1.0,0.0,80.0,19.0,18.0,79.0,1.0,6.0,0.428571429,99.0,0.75,1.0,0.0,0.392857143,0.0,0.0,10.875,3.0,0.625,-1.0
5.0,2.0,0.0,11.0,23.0,10.0,1.0,10.0,4.0,1.0,130.0,0.0,0.0,0.764705882,0.5,0.0,0.0,24.8,1.0,0.8,-1.0
8.0,1.0,0.0,2.0,33.0,4.0,2.0,1.0,5.0,0.673469388,269.0,0.714285714,1.0,0.0,0.416666667,0.0,0.0,31.75,4.0,1.75,-1.0
10.0,3.0,2.0,7.0,26.0,29.0,2.0,5.0,6.0,0.555555556,162.0,1.0,0.0,0.804347826,0.5,0.0,0.0,15.0,4.0,1.2,-1.0
9.0,2.0,0.0,7.0,50.0,14.0,2.0,5.0,8.0,0.5625,348.0,1.0,1.0,0.884057971,0.481481481,2.0,4.0,37.22222222,8.0,3.4444,-1.0
7.0,4.0,0.0,14.0,26.0,0.0,5.0,9.0,7.0,0.458333333,199.0,1.0,2.0,0.853658537,0.392857143,1.0,3.0,26.85714286,5.0,2.5714,-1.0
4.0,2.0,0.0,6.0,13.0,6.0,1.0,5.0,3.0,2.0,83.0,0.0,0.0,0.625,0.5,0.0,0.0,19.75,1.0,0.75,-1.0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6.0,1.0,0.0,5.0,6.0,15.0,4.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,5.0,0.0,11.0,28.0,0.0,5.0,6.0,8.0,0.693877551,366.0,0.571428571,0.0,0.844444444,0.25,1.0,4.0,43.875,19.0,5.375,-1.0
6.0,1.0,0.0,3.0,11.0,1.0,1.0,2.0,6.0,0.7,74.0,1.0,0.0,0.0,0.555555556,0.0,0.0,10.66666667,1.0,0.8333,-1.0
8.0,3.0,0.0,11.0,33.0,0.0,6.0,5.0,6.0,0.428571429,181.0,1.0,0.0,0.833333333,0.3125,1.0,1.0,21.375,5.0,2.0,-1.0
2.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,16.0,1.0,1.0,0.9375,0.666666667,1.0,1.0,6.5,1.0,0.5,-1.0
4.0,5.0,0.0,6.0,15.0,0.0,5.0,2.0,4.0,0.333333333,83.0,1.0,0.0,0.953846154,0.4375,1.0,1.0,19.5,5.0,2.0,-1.0
1.0,6.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
7.0,3.0,0.0,8.0,25.0,0.0,0.0,8.0,7.0,0.625,141.0,1.0,0.0,0.860465116,0.857142857,1.0,1.0,18.57142857,1.0,0.8571,-1.0
11.0,3.0,0.0,14.0,39.0,19.0,1.0,13.0,9.0,0.75,332.0,1.0,1.0,0.787234043,0.327272727,1.0,1.0,28.63636364,21.0,3.0,-1.0
3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0,0.0,0.0,0.666666667,0.0,0.0,5.0,1.0,0.6667,-1.0
4.0,1.0,0.0,2.0,7.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,0.0,0.875,0.0,0.0,4.0,1.0,0.75,-1.0
48.0,4.0,0.0,25.0,109.0,964.0,7.0,20.0,44.0,0.946301925,819.0,0.952380952,4.0,0.624,0.154166667,3.0,3.0,15.625,7.0,1.375,-1.0
3.0,4.0,0.0,9.0,9.0,3.0,5.0,4.0,2.0,2.0,23.0,0.0,0.0,0.988636364,0.666666667,3.0,4.0,6.666666667,2.0,0.6667,-1.0
2.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.985507246,0.75,1.0,1.0,4.0,1.0,0.5,-1.0
2.0,2.0,0.0,9.0,24.0,1.0,1.0,8.0,2.0,2.0,147.0,0.0,0.0,0.958333333,1.0,0.0,0.0,72.5,1.0,0.5,-1.0
3.0,1.0,0.0,3.0,17.0,0.0,2.0,1.0,3.0,0.25,204.0,1.0,0.0,0.0,0.666666667,0.0,0.0,65.66666667,2.0,1.0,-1.0
10.0,6.0,0.0,10.0,33.0,35.0,0.0,10.0,6.0,0.851851852,165.0,1.0,1.0,0.950617284,0.351851852,3.0,9.0,15.2,2.0,0.9,-1.0
3.0,5.0,1.0,7.0,14.0,3.0,6.0,2.0,3.0,2.0,52.0,0.0,0.0,0.96875,0.555555556,1.0,1.0,16.33333333,3.0,1.6667,-1.0
32.0,2.0,0.0,4.0,40.0,330.0,2.0,2.0,2.0,0.772759857,2011.0,0.777777778,1.0,0.225,0.20625,1.0,1.0,60.4375,26.0,4.0938,-1.0
8.0,5.0,0.0,6.0,26.0,0.0,1.0,5.0,5.0,0.571428571,173.0,1.0,0.0,0.823529412,0.375,2.0,5.0,20.25,4.0,1.125,-1.0
30.0,3.0,1.0,14.0,89.0,301.0,1.0,13.0,30.0,0.935532234,844.0,0.826086957,2.0,0.560606061,0.207407407,3.0,3.0,26.36666667,39.0,2.5,-1.0
30.0,3.0,0.0,15.0,109.0,395.0,4.0,13.0,13.0,0.869731801,929.0,0.555555556,4.0,0.517241379,0.211206897,1.0,1.0,29.66666667,8.0,1.9667,-1.0
3.0,1.0,0.0,3.0,19.0,0.0,0.0,3.0,2.0,0.75,104.0,0.5,0.0,0.0,0.666666667,0.0,0.0,33.0,1.0,0.6667,-1.0
4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1.0
11.0,1.0,0.0,3.0,36.0,51.0,3.0,0.0,8.0,1.01,314.0,0.6,0.0,0.0,0.22,0.0,0.0,26.63636364,4.0,1.3636,-1.0
3.0,1.0,0.0,23.0,3.0,3.0,23.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,4.0,8.0,12.0,5.0,0.0,8.0,4.0,3.0,0.333333333,18.0,1.0,1.0,0.921052632,0.4375,0.0,0.0,3.25,1.0,0.75,-1.0
8.0,1.0,0.0,1.0,14.0,28.0,1.0,0.0,8.0,2.0,271.0,0.0,0.0,0.0,0.45,0.0,0.0,32.875,7.0,2.75,-1.0
5.0,1.0,0.0,13.0,5.0,10.0,13.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.533333333,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0,1.0,2.0,56.0,0.0,0.0,0.980392157,1.0,1.0,2.0,27.0,4.0,2.0,-1.0
7.0,1.0,0.0,1.0,11.0,7.0,1.0,0.0,7.0,0.333333333,105.0,0.0,0.0,0.0,0.714285714,0.0,0.0,13.57142857,7.0,1.4286,-1.0
4.0,1.0,0.0,3.0,25.0,4.0,1.0,2.0,1.0,0.333333333,183.0,1.0,0.0,0.0,0.583333333,0.0,0.0,44.25,3.0,1.25,-1.0
9.0,1.0,0.0,4.0,18.0,14.0,3.0,1.0,4.0,0.65625,88.0,1.0,0.0,0.0,0.518518519,0.0,0.0,8.333333333,1.0,0.8889,-1.0
9.0,1.0,0.0,3.0,19.0,8.0,2.0,1.0,9.0,0.53125,119.0,1.0,0.0,0.0,0.518518519,0.0,0.0,11.77777778,3.0,1.4444,-1.0
15.0,3.0,0.0,3.0,37.0,41.0,1.0,2.0,14.0,0.696428571,437.0,0.75,1.0,0.454545455,0.311111111,1.0,2.0,27.33333333,1.0,0.8,1.0
20.0,3.0,0.0,14.0,69.0,130.0,1.0,13.0,16.0,0.846889952,819.0,1.0,4.0,0.660714286,0.25,2.0,2.0,39.4,25.0,3.05,1.0
5.0,4.0,0.0,3.0,20.0,4.0,1.0,2.0,4.0,0.833333333,168.0,0.666666667,0.0,0.896551724,0.466666667,2.0,4.0,32.0,1.0,0.6,1.0
9.0,3.0,0.0,7.0,61.0,28.0,0.0,7.0,3.0,0.925,749.0,0.6,0.0,0.822222222,0.285714286,0.0,0.0,81.11111111,7.0,2.2222,1.0
7.0,1.0,0.0,3.0,25.0,0.0,1.0,2.0,7.0,0.541666667,211.0,1.0,0.0,0.0,0.476190476,0.0,0.0,28.57142857,5.0,2.0,1.0
10.0,3.0,0.0,7.0,57.0,19.0,0.0,7.0,9.0,0.833333333,518.0,0.875,0.0,0.804347826,0.34,2.0,2.0,50.0,2.0,1.0,1.0
20.0,1.0,0.0,3.0,50.0,74.0,2.0,2.0,18.0,0.6,721.0,1.0,2.0,0.0,0.28125,0.0,0.0,34.8,7.0,2.4,1.0
34.0,1.0,0.0,21.0,132.0,283.0,8.0,16.0,23.0,0.80952381,1255.0,0.785714286,3.0,0.0,0.196078431,0.0,0.0,35.5,10.0,2.5882,1.0
21.0,1.0,0.0,13.0,52.0,90.0,2.0,11.0,15.0,0.8375,522.0,1.0,1.0,0.0,0.226190476,0.0,0.0,23.0952381,14.0,1.7619,1.0
17.0,3.0,0.0,19.0,67.0,112.0,6.0,13.0,14.0,0.770833333,468.0,1.0,1.0,0.652173913,0.183006536,1.0,1.0,26.17647059,16.0,2.7059,1.0
8.0,3.0,0.0,10.0,39.0,0.0,0.0,10.0,6.0,0.628571429,330.0,1.0,1.0,0.840909091,0.325,0.0,0.0,39.625,1.0,0.875,1.0
5.0,1.0,1.0,3.0,13.0,8.0,1.0,2.0,3.0,0.875,91.0,0.5,0.0,0.0,0.266666667,0.0,0.0,16.4,4.0,1.6,1.0
21.0,1.0,0.0,19.0,66.0,112.0,12.0,8.0,19.0,0.8,502.0,1.0,1.0,0.0,0.180952381,0.0,0.0,22.38095238,12.0,2.0,1.0
12.0,3.0,0.0,11.0,38.0,2.0,2.0,10.0,8.0,0.409090909,224.0,1.0,0.0,0.731707317,0.197916667,2.0,3.0,17.5,4.0,1.8333,1.0
23.0,1.0,0.0,32.0,57.0,147.0,28.0,6.0,19.0,0.805194805,441.0,1.0,1.0,0.0,0.313043478,0.0,0.0,17.86956522,8.0,1.8696,1.0
30.0,2.0,59.0,138.0,52.0,361.0,135.0,7.0,20.0,0.86637931,318.0,1.0,4.0,0.236842105,0.195833333,1.0,3.0,9.333333333,4.0,1.2,1.0
75.0,4.0,0.0,27.0,121.0,2541.0,11.0,18.0,68.0,0.96476834,918.0,1.0,6.0,0.513157895,0.205714286,1.0,1.0,10.86666667,8.0,1.4667,1.0
19.0,5.0,0.0,14.0,45.0,25.0,4.0,10.0,16.0,0.488888889,458.0,0.8,0.0,0.85046729,0.298245614,4.0,15.0,22.57894737,4.0,1.8421,1.0
49.0,2.0,1.0,24.0,126.0,926.0,18.0,8.0,31.0,0.883333333,1512.0,0.7,1.0,0.441558442,0.163461538,1.0,5.0,29.44897959,12.0,1.9796,1.0
2.0,2.0,0.0,9.0,28.0,1.0,1.0,8.0,2.0,2.0,268.0,0.0,0.0,0.958333333,1.0,1.0,1.0,133.0,1.0,0.5,1.0
2.0,1.0,0.0,7.0,22.0,1.0,2.0,5.0,2.0,2.0,222.0,0.0,0.0,0.0,0.5,0.0,0.0,110.0,12.0,6.0,1.0
17.0,1.0,0.0,4.0,58.0,130.0,1.0,4.0,5.0,0.921875,630.0,0.25,0.0,0.0,0.129411765,0.0,0.0,35.82352941,4.0,2.1176,1.0
12.0,1.0,0.0,2.0,42.0,0.0,1.0,1.0,12.0,0.386363636,236.0,1.0,0.0,0.0,0.444444444,0.0,0.0,18.33333333,4.0,1.5833,1.0
11.0,1.0,0.0,17.0,26.0,31.0,16.0,2.0,7.0,0.892307692,362.0,0.615384615,1.0,0.0,0.3,0.0,0.0,30.72727273,5.0,2.1818,1.0
20.0,4.0,0.0,13.0,97.0,116.0,1.0,13.0,16.0,0.868421053,895.0,1.0,0.0,0.7625,0.19,4.0,4.0,42.85,1.0,0.95,1.0
3.0,1.0,0.0,7.0,14.0,3.0,1.0,6.0,1.0,2.0,88.0,0.0,0.0,0.0,0.444444444,0.0,0.0,28.33333333,1.0,0.6667,1.0
4.0,1.0,0.0,13.0,18.0,0.0,6.0,7.0,4.0,0.222222222,137.0,1.0,2.0,0.0,0.5,0.0,0.0,32.5,3.0,1.5,1.0
26.0,3.0,1.0,9.0,56.0,225.0,1.0,8.0,20.0,0.872727273,537.0,1.0,2.0,0.606557377,0.24,0.0,0.0,19.23076923,7.0,1.1923,1.0
22.0,5.0,1.0,17.0,73.0,151.0,4.0,15.0,14.0,0.848484848,618.0,1.0,0.0,0.72,0.221590909,0.0,0.0,26.59090909,7.0,1.6364,1.0
25.0,3.0,0.0,8.0,99.0,112.0,5.0,3.0,15.0,0.802884615,1445.0,0.923076923,8.0,0.3125,0.213541667,1.0,7.0,55.76,2.0,1.0,1.0
5.0,1.0,0.0,13.0,28.0,10.0,1.0,12.0,1.0,1.0,225.0,0.5,0.0,0.0,0.333333333,0.0,0.0,43.6,2.0,1.0,1.0
17.0,1.0,0.0,8.0,74.0,14.0,3.0,5.0,16.0,0.866071429,599.0,0.285714286,1.0,0.0,0.163398693,1.0,1.0,33.41176471,8.0,1.5294,1.0
31.0,3.0,2.0,20.0,97.0,307.0,3.0,17.0,24.0,0.884126984,1137.0,1.0,2.0,0.552238806,0.209677419,2.0,2.0,35.0,18.0,1.871,1.0
7.0,3.0,0.0,5.0,53.0,19.0,0.0,5.0,1.0,0.916666667,404.0,0.5,1.0,0.93258427,0.485714286,3.0,11.0,56.42857143,12.0,2.4286,1.0
18.0,4.0,0.0,12.0,84.0,83.0,1.0,12.0,11.0,0.960151803,1202.0,1.0,1.0,0.821052632,0.181818182,2.0,2.0,64.05555556,8.0,1.9444,1.0
5.0,1.0,19.0,128.0,8.0,4.0,128.0,1.0,5.0,0.25,37.0,1.0,1.0,0.0,0.45,0.0,0.0,6.2,3.0,1.2,1.0
11.0,1.0,0.0,11.0,54.0,17.0,1.0,10.0,11.0,0.766666667,437.0,1.0,4.0,0.0,0.191919192,0.0,0.0,37.90909091,7.0,1.5455,1.0
20.0,4.0,0.0,11.0,91.0,108.0,1.0,10.0,15.0,0.776315789,962.0,1.0,0.0,0.804123711,0.2125,0.0,0.0,46.3,3.0,1.1,1.0
24.0,3.0,0.0,17.0,118.0,72.0,2.0,15.0,17.0,0.851449275,1066.0,0.916666667,1.0,0.616666667,0.185185185,3.0,4.0,42.91666667,6.0,1.7083,1.0
37.0,1.0,0.0,51.0,146.0,654.0,46.0,8.0,33.0,0.941358025,2046.0,0.777777778,0.0,0.0,0.283333333,0.0,0.0,54.05405405,29.0,2.8108,1.0
5.0,1.0,0.0,1.0,11.0,6.0,1.0,0.0,5.0,0.65,153.0,1.0,0.0,0.0,0.5,0.0,0.0,28.6,5.0,1.4,1.0
6.0,4.0,0.0,10.0,33.0,0.0,0.0,10.0,6.0,0.6,511.0,1.0,0.0,0.939759036,0.555555556,1.0,1.0,83.5,1.0,0.8333,1.0
48.0,3.0,0.0,22.0,151.0,498.0,0.0,22.0,38.0,0.860883797,1000.0,1.0,4.0,0.44047619,0.122222222,1.0,3.0,19.5625,2.0,1.125,1.0
3.0,1.0,1.0,7.0,9.0,0.0,5.0,2.0,3.0,0.0,47.0,1.0,0.0,0.0,0.666666667,0.0,0.0,14.33333333,1.0,0.6667,1.0
20.0,3.0,0.0,11.0,71.0,124.0,7.0,6.0,15.0,0.782894737,698.0,0.625,0.0,0.625,0.3,2.0,3.0,33.5,6.0,2.0,1.0
15.0,1.0,2.0,8.0,23.0,67.0,6.0,2.0,9.0,0.714285714,170.0,1.0,0.0,0.0,0.516666667,0.0,0.0,9.933333333,2.0,1.0,1.0
28.0,3.0,0.0,6.0,80.0,272.0,0.0,6.0,12.0,0.928104575,777.0,1.0,1.0,0.587301587,0.290123457,1.0,1.0,26.14285714,27.0,2.5357,1.0
22.0,4.0,0.0,9.0,90.0,129.0,2.0,9.0,16.0,0.84981685,826.0,1.0,3.0,0.787878788,0.318181818,2.0,2.0,35.95454545,6.0,1.2727,1.0
35.0,1.0,0.0,12.0,79.0,333.0,2.0,11.0,31.0,0.751633987,487.0,1.0,6.0,0.0,0.167857143,0.0,0.0,12.65714286,7.0,1.7143,1.0
15.0,3.0,0.0,16.0,78.0,69.0,0.0,16.0,10.0,0.826530612,502.0,1.0,0.0,0.725490196,0.233333333,1.0,1.0,32.0,6.0,1.4,1.0
28.0,3.0,0.0,26.0,89.0,246.0,17.0,14.0,16.0,0.771604938,817.0,1.0,0.0,0.578125,0.241071429,1.0,5.0,27.96428571,16.0,2.4286,1.0
18.0,5.0,0.0,21.0,71.0,43.0,5.0,16.0,17.0,0.727272727,661.0,1.0,5.0,0.690909091,0.177777778,2.0,4.0,35.11111111,17.0,3.0,1.0
18.0,1.0,2.0,23.0,68.0,151.0,16.0,9.0,17.0,1.039215686,413.0,0.166666667,0.0,0.0,0.152777778,0.0,0.0,21.61111111,4.0,1.5,1.0
11.0,3.0,0.0,16.0,42.0,17.0,7.0,9.0,10.0,0.7,291.0,1.0,2.0,0.75,0.287878788,1.0,1.0,25.0,3.0,1.9091,1.0
53.0,1.0,1.0,37.0,119.0,1112.0,28.0,9.0,28.0,0.842657343,1739.0,1.0,2.0,0.0,0.244505495,0.0,0.0,31.39622642,23.0,2.8113,1.0
23.0,5.0,2.0,15.0,99.0,165.0,2.0,13.0,10.0,0.814935065,1007.0,1.0,6.0,0.850340136,0.158385093,3.0,13.0,42.17391304,5.0,1.3913,1.0
3.0,2.0,0.0,9.0,28.0,3.0,1.0,8.0,2.0,2.0,155.0,0.0,0.0,0.92,1.0,1.0,1.0,50.66666667,11.0,4.0,1.0
21.0,1.0,0.0,2.0,35.0,38.0,2.0,0.0,17.0,0.631818182,617.0,0.818181818,0.0,0.0,0.293650794,0.0,0.0,27.85714286,3.0,0.8571,1.0
7.0,3.0,0.0,9.0,36.0,1.0,0.0,9.0,7.0,0.708333333,250.0,1.0,2.0,0.860465116,0.285714286,2.0,2.0,34.14285714,1.0,0.8571,1.0
41.0,4.0,0.0,28.0,98.0,0.0,0.0,28.0,38.0,0.855555556,890.0,1.0,0.0,0.661016949,0.080593849,3.0,4.0,20.48780488,16.0,1.6341,1.0
31.0,2.0,0.0,8.0,77.0,317.0,5.0,3.0,22.0,0.858333333,615.0,0.916666667,0.0,0.469387755,0.14,1.0,1.0,18.4516129,5.0,1.5161,1.0
33.0,1.0,0.0,29.0,100.0,420.0,19.0,25.0,22.0,0.902777778,1585.0,0.333333333,0.0,0.0,0.28125,0.0,0.0,46.21212121,17.0,2.1818,1.0
30.0,1.0,0.0,31.0,65.0,303.0,29.0,4.0,26.0,0.689655172,634.0,1.0,0.0,0.0,0.177339901,0.0,0.0,20.03333333,18.0,2.2333,1.0
8.0,3.0,0.0,15.0,77.0,6.0,1.0,14.0,5.0,0.825396825,585.0,1.0,1.0,0.840909091,0.35,0.0,0.0,71.0,10.0,3.875,1.0
12.0,4.0,0.0,17.0,87.0,20.0,0.0,17.0,9.0,0.916666667,687.0,0.25,2.0,0.876404494,0.260416667,2.0,2.0,55.25,2.0,1.0,1.0
16.0,3.0,0.0,3.0,41.0,84.0,1.0,2.0,16.0,0.674074074,559.0,1.0,2.0,0.580645161,0.25,2.0,8.0,33.375,1.0,0.8125,1.0
100.0,1.0,0.0,202.0,247.0,4576.0,193.0,23.0,87.0,0.979500891,2015.0,0.588235294,4.0,0.0,0.090869565,0.0,0.0,18.81,7.0,1.4,1.0
9.0,2.0,0.0,17.0,73.0,14.0,7.0,16.0,4.0,0.725,432.0,1.0,5.0,0.708333333,0.275,1.0,1.0,46.44444444,1.0,0.7778,1.0
2.0,2.0,0.0,6.0,14.0,1.0,1.0,5.0,2.0,2.0,45.0,0.0,0.0,0.958333333,1.0,0.0,0.0,21.5,1.0,0.5,1.0
16.0,1.0,3.0,13.0,39.0,80.0,6.0,7.0,12.0,0.876190476,341.0,0.857142857,0.0,0.0,0.285714286,0.0,0.0,19.875,8.0,1.75,1.0
14.0,2.0,0.0,18.0,63.0,65.0,9.0,13.0,2.0,0.879120879,322.0,1.0,3.0,0.586206897,0.230769231,1.0,1.0,21.5,2.0,0.9286,1.0
15.0,1.0,0.0,8.0,71.0,55.0,4.0,5.0,9.0,0.793650794,616.0,1.0,0.0,0.0,0.219047619,0.0,0.0,39.46666667,3.0,0.8667,1.0
30.0,4.0,0.0,19.0,93.0,317.0,1.0,19.0,23.0,0.912972085,949.0,1.0,5.0,0.728971963,0.238095238,3.0,4.0,29.93333333,3.0,1.1,1.0
8.0,1.0,0.0,3.0,38.0,6.0,0.0,3.0,8.0,0.619047619,233.0,1.0,0.0,0.0,0.375,0.0,0.0,27.75,6.0,1.75,1.0
9.0,3.0,0.0,9.0,34.0,10.0,0.0,9.0,7.0,0.729166667,214.0,1.0,0.0,0.840909091,0.3125,1.0,1.0,22.11111111,6.0,1.4444,1.0
15.0,3.0,0.0,8.0,49.0,33.0,1.0,8.0,9.0,0.428571429,463.0,1.0,1.0,0.725490196,0.25,1.0,1.0,29.8,7.0,1.9333,1.0
